accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.0196533203125,-0.1727294921875,1.038818359375,16.2200927734375,-49.9725341796875,-4.241943359375
0.01953125,-0.1702880859375,1.037353515625,17.7001953125,-49.9420166015625,-4.2266845703125
0.020263671875,-0.1676025390625,1.036865234375,19.8211669921875,-49.9114990234375,-4.1961669921875
0.020263671875,-0.1632080078125,1.0379638671875,22.4609375,-49.9114990234375,-4.1961669921875
0.0205078125,-0.15771484375,1.040771484375,25.2227783203125,-49.86572265625,-4.180908203125
0.020263671875,-0.150634765625,1.0450439453125,27.4200439453125,-49.8199462890625,-4.180908203125
0.020263671875,-0.143310546875,1.0489501953125,28.472900390625,-49.774169921875,-4.180908203125
0.02001953125,-0.136474609375,1.0546875,27.923583984375,-49.7589111328125,-4.180908203125
0.02099609375,-0.1287841796875,1.0587158203125,25.8026123046875,-49.7589111328125,-4.1656494140625
0.0208740234375,-0.122802734375,1.0631103515625,22.0794677734375,-49.7283935546875,-4.150390625
0.02099609375,-0.1187744140625,1.064453125,17.2119140625,-49.713134765625,-4.1351318359375
0.020751953125,-0.1168212890625,1.0625,11.993408203125,-49.7283935546875,-4.1046142578125
0.02001953125,-0.1163330078125,1.058349609375,7.4462890625,-49.713134765625,-4.0740966796875
0.020263671875,-0.11767578125,1.05322265625,4.33349609375,-49.6826171875,-4.058837890625
0.0196533203125,-0.1187744140625,1.0523681640625,2.6702880859375,-49.6673583984375,-4.058837890625
0.0205078125,-0.11767578125,1.0526123046875,1.77001953125,-49.6826171875,-4.1046142578125
0.0205078125,-0.1173095703125,1.0526123046875,0.9002685546875,-49.6368408203125,-4.1046142578125
0.0198974609375,-0.11669921875,1.0521240234375,0.0457763671875,-49.6063232421875,-4.1046142578125
0.01953125,-0.1171875,1.050537109375,-0.518798828125,-49.591064453125,-4.119873046875
0.0189208984375,-0.11767578125,1.0482177734375,-0.4119873046875,-49.6063232421875,-4.119873046875
0.0194091796875,-0.1175537109375,1.04833984375,0.3204345703125,-49.62158203125,-4.1351318359375
0.0184326171875,-0.1156005859375,1.052490234375,0.9918212890625,-49.6826171875,-4.1656494140625
0.01806640625,-0.111572265625,1.0579833984375,0.67138671875,-49.6978759765625,-4.21142578125
0.0185546875,-0.1083984375,1.06396484375,-1.5716552734375,-49.6978759765625,-4.2572021484375
0.018310546875,-0.1068115234375,1.0667724609375,-5.8746337890625,-49.7283935546875,-4.2572021484375
0.017578125,-0.109375,1.0643310546875,-11.260986328125,-49.713134765625,-4.241943359375
0.017333984375,-0.1163330078125,1.0560302734375,-15.960693359375,-49.7283935546875,-4.1961669921875
0.017578125,-0.125,1.042724609375,-17.9290771484375,-49.7894287109375,-4.1656494140625
0.0179443359375,-0.13330078125,1.0316162109375,-15.9149169921875,-49.8199462890625,-4.1656494140625
0.01806640625,-0.13720703125,1.0252685546875,-10.1318359375,-49.835205078125,-4.21142578125
0.018310546875,-0.13525390625,1.029052734375,-2.655029296875,-49.835205078125,-4.2724609375
0.0189208984375,-0.1290283203125,1.03857421875,3.8299560546875,-49.8504638671875,-4.3182373046875
0.0189208984375,-0.12255859375,1.0469970703125,7.598876953125,-49.8046875,-4.3182373046875
0.0194091796875,-0.1197509765625,1.0506591796875,8.9111328125,-49.8504638671875,-4.2724609375
0.0191650390625,-0.1204833984375,1.0460205078125,9.5672607421875,-49.86572265625,-4.21142578125
0.0191650390625,-0.1226806640625,1.0369873046875,11.9171142578125,-49.896240234375,-4.180908203125
0.0196533203125,-0.1234130859375,1.029541015625,17.2576904296875,-49.9267578125,-4.21142578125
0.019775390625,-0.119140625,1.028564453125,25.1922607421875,-49.8809814453125,-4.2572021484375
0.0189208984375,-0.1083984375,1.0390625,33.4320068359375,-49.896240234375,-4.3487548828125
0.0189208984375,-0.091796875,1.0576171875,38.665771484375,-49.896240234375,-4.4403076171875
0.01953125,-0.0721435546875,1.0794677734375,37.78076171875,-49.9114990234375,-4.5166015625
0.0194091796875,-0.0560302734375,1.0966796875,29.3426513671875,-49.9114990234375,-4.486083984375
0.019287109375,-0.0533447265625,1.0980224609375,15.31982421875,-49.896240234375,-4.4097900390625
0.0191650390625,-0.0606689453125,1.0848388671875,0.9307861328125,-49.957275390625,-4.302978515625
0.0184326171875,-0.0745849609375,1.062255859375,-8.6212158203125,-50.0335693359375,-4.21142578125
0.0185546875,-0.0887451171875,1.0380859375,-10.223388671875,-50.079345703125,-4.180908203125
0.0181884765625,-0.0950927734375,1.025390625,-3.9520263671875,-50.10986328125,-4.2266845703125
0.0184326171875,-0.0916748046875,1.0311279296875,6.591796875,-50.140380859375,-4.3182373046875
0.017822265625,-0.0791015625,1.0489501953125,15.7928466796875,-50.10986328125,-4.425048828125
0.0185546875,-0.0621337890625,1.0709228515625,18.9666748046875,-50.1556396484375,-4.5013427734375
0.01904296875,-0.0511474609375,1.0841064453125,14.7247314453125,-50.140380859375,-4.4708251953125
0.0191650390625,-0.05224609375,1.0810546875,5.8441162109375,-50.0946044921875,-4.3792724609375
0.0201416015625,-0.0623779296875,1.0635986328125,-1.9683837890625,-50.10986328125,-4.2724609375
0.0201416015625,-0.0736083984375,1.0443115234375,-4.1046142578125,-50.10986328125,-4.21142578125
0.019775390625,-0.0794677734375,1.0330810546875,0.579833984375,-50.0946044921875,-4.1961669921875
0.0196533203125,-0.0772705078125,1.034912109375,9.552001953125,-50.079345703125,-4.21142578125
0.02001953125,-0.0662841796875,1.046875,18.0816650390625,-50.048828125,-4.302978515625
0.019775390625,-0.0491943359375,1.06591796875,21.9573974609375,-49.98779296875,-4.39453125
0.0198974609375,-0.0341796875,1.083984375,18.798828125,-49.8809814453125,-4.425048828125
0.019287109375,-0.0291748046875,1.09033203125,9.2926025390625,-49.7589111328125,-4.3792724609375
0.0186767578125,-0.0316162109375,1.0863037109375,-2.5787353515625,-49.6673583984375,-4.33349609375
0.01904296875,-0.036865234375,1.0806884765625,-13.3819580078125,-49.6368408203125,-4.302978515625
0.0189208984375,-0.04296875,1.076416015625,-22.003173828125,-49.6368408203125,-4.3182373046875
0.0189208984375,-0.048828125,1.0733642578125,-28.9154052734375,-49.652099609375,-4.3182373046875
0.018310546875,-0.05712890625,1.068359375,-34.698486328125,-49.6978759765625,-4.2877197265625
0.0184326171875,-0.0677490234375,1.0606689453125,-38.7725830078125,-49.6978759765625,-4.2266845703125
0.0186767578125,-0.0819091796875,1.0447998046875,-39.6881103515625,-49.74365234375,-4.180908203125
0.0181884765625,-0.0987548828125,1.02294921875,-35.3240966796875,-49.8199462890625,-4.1351318359375
0.018310546875,-0.1124267578125,1.003173828125,-24.10888671875,-49.835205078125,-4.119873046875
0.01904296875,-0.117431640625,0.9935302734375,-6.2255859375,-49.8504638671875,-4.1656494140625
0.0185546875,-0.109619140625,1.0040283203125,14.6636962890625,-49.9114990234375,-4.2572021484375
0.0184326171875,-0.0880126953125,1.0367431640625,31.9366455078125,-49.9725341796875,-4.364013671875
0.0185546875,-0.056396484375,1.0771484375,38.4674072265625,-50.079345703125,-4.425048828125
0.0185546875,-0.0341796875,1.10595703125,31.1126708984375,-50.10986328125,-4.3487548828125
0.0186767578125,-0.0318603515625,1.1064453125,14.129638671875,-50.018310546875,-4.2724609375
0.0194091796875,-0.045166015625,1.083984375,-2.7618408203125,-49.98779296875,-4.1351318359375
0.0181884765625,-0.065185546875,1.050048828125,-11.5814208984375,-49.98779296875,-4.0283203125
0.01806640625,-0.0816650390625,1.0233154296875,-9.1705322265625,-50.018310546875,-4.0283203125
0.0181884765625,-0.0875244140625,1.0145263671875,2.8076171875,-50.048828125,-4.0740966796875
0.0186767578125,-0.0799560546875,1.0250244140625,18.6920166015625,-50.1556396484375,-4.1351318359375
0.01904296875,-0.0611572265625,1.0489501953125,31.43310546875,-50.3387451171875,-4.150390625
0.02001953125,-0.0357666015625,1.0740966796875,35.4156494140625,-50.47607421875,-4.08935546875
0.02001953125,-0.0167236328125,1.092529296875,29.3731689453125,-50.445556640625,-4.0130615234375
0.0198974609375,-0.0150146484375,1.092529296875,16.448974609375,-50.1708984375,-4.0283203125
0.0201416015625,-0.022216796875,1.0787353515625,3.5552978515625,-49.9420166015625,-4.058837890625
0.0191650390625,-0.0330810546875,1.061767578125,-4.33349609375,-49.835205078125,-4.0435791015625
0.01904296875,-0.041259765625,1.0506591796875,-6.2713623046875,-49.8199462890625,-4.08935546875
0.0184326171875,-0.043212890625,1.0487060546875,-3.8604736328125,-49.8504638671875,-4.119873046875
0.01904296875,-0.0408935546875,1.052490234375,-0.18310546875,-49.9267578125,-4.1351318359375
0.01904296875,-0.0377197265625,1.05712890625,2.5634765625,-49.957275390625,-4.119873046875
0.019287109375,-0.0338134765625,1.061279296875,3.814697265625,-50.0030517578125,-4.1046142578125
0.0189208984375,-0.0301513671875,1.0643310546875,3.4942626953125,-49.98779296875,-4.1351318359375
0.0186767578125,-0.0279541015625,1.0667724609375,1.708984375,-49.957275390625,-4.150390625
0.01904296875,-0.02880859375,1.065673828125,-0.7781982421875,-49.9114990234375,-4.180908203125
0.0186767578125,-0.031005859375,1.0628662109375,-2.8839111328125,-49.86572265625,-4.180908203125
0.0181884765625,-0.0323486328125,1.0609130859375,-4.0283203125,-49.8504638671875,-4.1961669921875
0.0177001953125,-0.033447265625,1.058837890625,-4.1046142578125,-49.86572265625,-4.1961669921875
0.0179443359375,-0.0335693359375,1.05908203125,-3.5400390625,-49.896240234375,-4.2266845703125
0.0181884765625,-0.0330810546875,1.06005859375,-2.960205078125,-49.896240234375,-4.241943359375
0.018310546875,-0.031982421875,1.0616455078125,-2.9144287109375,-49.9114990234375,-4.2572021484375
0.017578125,-0.0311279296875,1.061767578125,-3.35693359375,-49.896240234375,-4.241943359375
0.018310546875,-0.0318603515625,1.062255859375,-3.875732421875,-49.896240234375,-4.2572021484375
0.0185546875,-0.031494140625,1.063232421875,-4.425048828125,-49.8504638671875,-4.2724609375
0.01904296875,-0.0308837890625,1.062744140625,-5.3253173828125,-49.835205078125,-4.2877197265625
0.019287109375,-0.03271484375,1.0634765625,-6.5460205078125,-49.8504638671875,-4.302978515625
0.0191650390625,-0.0343017578125,1.06201171875,-7.6141357421875,-49.8199462890625,-4.2877197265625
0.019287109375,-0.037353515625,1.0565185546875,-7.9498291015625,-49.8199462890625,-4.2877197265625
0.019287109375,-0.040771484375,1.0513916015625,-6.8511962890625,-49.8504638671875,-4.2724609375
0.0191650390625,-0.0418701171875,1.048583984375,-4.2877197265625,-49.9420166015625,-4.2572021484375
0.0185546875,-0.0408935546875,1.0501708984375,-1.129150390625,-50.0030517578125,-4.241943359375
0.0184326171875,-0.0380859375,1.0540771484375,1.617431640625,-50.0030517578125,-4.21142578125
0.0177001953125,-0.0347900390625,1.058349609375,3.2196044921875,-50.048828125,-4.1961669921875
0.0181884765625,-0.03125,1.0616455078125,3.3111572265625,-50.079345703125,-4.21142578125
0.0186767578125,-0.0296630859375,1.0618896484375,2.13623046875,-50.10986328125,-4.2266845703125
0.0186767578125,-0.0301513671875,1.0611572265625,0.5035400390625,-50.1251220703125,-4.241943359375
0.018798828125,-0.030517578125,1.058837890625,-0.6561279296875,-50.0946044921875,-4.2572021484375
0.0185546875,-0.030517578125,1.0595703125,-1.129150390625,-50.0640869140625,-4.2724609375
0.0189208984375,-0.029541015625,1.0611572265625,-1.52587890625,-50.079345703125,-4.2877197265625
0.0191650390625,-0.0283203125,1.0626220703125,-2.3193359375,-50.0335693359375,-4.33349609375
0.0191650390625,-0.0286865234375,1.0625,-3.41796875,-49.98779296875,-4.3487548828125
0.0198974609375,-0.0289306640625,1.0618896484375,-4.57763671875,-49.9420166015625,-4.364013671875
0.0201416015625,-0.0301513671875,1.0611572265625,-5.7220458984375,-49.9114990234375,-4.3792724609375
0.02001953125,-0.0323486328125,1.0599365234375,-6.5765380859375,-49.9114990234375,-4.3792724609375
0.019775390625,-0.034423828125,1.056640625,-6.6375732421875,-49.8809814453125,-4.3792724609375
0.0185546875,-0.034912109375,1.056396484375,-5.7830810546875,-49.9114990234375,-4.364013671875
0.019287109375,-0.0347900390625,1.0576171875,-4.8065185546875,-49.957275390625,-4.364013671875
0.01904296875,-0.033935546875,1.0604248046875,-4.4708251953125,-50.018310546875,-4.364013671875
0.0189208984375,-0.0338134765625,1.0611572265625,-4.8980712890625,-50.0335693359375,-4.39453125
0.0184326171875,-0.0340576171875,1.060791015625,-5.859375,-50.018310546875,-4.425048828125
0.0181884765625,-0.0352783203125,1.0614013671875,-7.0648193359375,-50.0030517578125,-4.45556640625
0.01708984375,-0.03662109375,1.0595703125,-8.148193359375,-50.0030517578125,-4.45556640625
0.0167236328125,-0.0386962890625,1.0576171875,-8.8043212890625,-50.018310546875,-4.45556640625
0.016845703125,-0.0406494140625,1.0572509765625,-8.9263916015625,-50.079345703125,-4.4403076171875
0.0167236328125,-0.042724609375,1.0565185546875,-8.575439453125,-50.0946044921875,-4.39453125
0.0147705078125,-0.0438232421875,1.055908203125,-7.7667236328125,-50.140380859375,-4.2877197265625
0.013671875,-0.04541015625,1.056396484375,-6.622314453125,-50.1708984375,-4.119873046875
0.013671875,-0.046630859375,1.0548095703125,-5.401611328125,-50.201416015625,-3.814697265625
0.0101318359375,-0.04833984375,1.05322265625,-3.90625,-50.201416015625,-3.265380859375
0.0040283203125,-0.050048828125,1.05126953125,-2.197265625,-50.2166748046875,-2.4261474609375
-0.0028076171875,-0.0506591796875,1.052001953125,-0.2593994140625,-50.23193359375,-1.2969970703125
-0.009521484375,-0.0518798828125,1.050048828125,2.01416015625,-50.384521484375,-0.06103515625
-0.0123291015625,-0.0518798828125,1.0482177734375,5.035400390625,-50.445556640625,1.0223388671875
-0.011962890625,-0.048583984375,1.05078125,8.4228515625,-50.628662109375,1.617431640625
-0.01123046875,-0.0419921875,1.0552978515625,11.322021484375,-50.8880615234375,1.556396484375
-0.009765625,-0.0343017578125,1.0625,12.51220703125,-50.933837890625,0.5645751953125
-0.0111083984375,-0.0267333984375,1.068603515625,11.322021484375,-50.7354736328125,-0.8544921875
-0.0111083984375,-0.0228271484375,1.0709228515625,8.270263671875,-50.4608154296875,-2.38037109375
-0.0233154296875,-0.024169921875,1.0687255859375,4.5166015625,-50.0640869140625,-4.0283203125
-0.0296630859375,-0.025146484375,1.0655517578125,1.312255859375,-49.7589111328125,-6.2103271484375
-0.0380859375,-0.0286865234375,1.060302734375,-0.7476806640625,-49.652099609375,-8.1939697265625
-0.0457763671875,-0.031494140625,1.0557861328125,-0.79345703125,-49.6063232421875,-10.040283203125
-0.0484619140625,-0.031494140625,1.0565185546875,0.4730224609375,-49.6063232421875,-12.51220703125
-0.0521240234375,-0.0306396484375,1.05615234375,2.1820068359375,-49.6826171875,-14.434814453125
-0.050537109375,-0.0279541015625,1.0584716796875,3.60107421875,-49.62158203125,-16.5557861328125
-0.0477294921875,-0.0250244140625,1.0606689453125,4.08935546875,-49.713134765625,-18.2342529296875
-0.049072265625,-0.0228271484375,1.06201171875,3.814697265625,-49.7283935546875,-19.134521484375
-0.051025390625,-0.0203857421875,1.0614013671875,3.0975341796875,-49.74365234375,-20.3857421875
-0.0479736328125,-0.018798828125,1.06005859375,2.6702880859375,-49.6978759765625,-21.7132568359375
-0.0474853515625,-0.01611328125,1.058837890625,2.8533935546875,-49.591064453125,-22.6593017578125
-0.045166015625,-0.0146484375,1.0574951171875,3.5858154296875,-49.9420166015625,-23.4832763671875
-0.0433349609375,-0.0111083984375,1.05859375,5.0201416015625,-49.9725341796875,-23.6053466796875
-0.0399169921875,-0.0084228515625,1.0594482421875,5.828857421875,-50.262451171875,-23.1781005859375
-0.0396728515625,-0.0054931640625,1.0601806640625,6.4849853515625,-50.1556396484375,-22.2930908203125
-0.0394287109375,-0.00341796875,1.0594482421875,6.683349609375,-50.3692626953125,-21.0113525390625
-0.0379638671875,-0.00341796875,1.0601806640625,6.8359375,-50.506591796875,-19.622802734375
-0.03857421875,-0.0025634765625,1.06103515625,6.9427490234375,-50.506591796875,-18.2952880859375
-0.039306640625,-0.000244140625,1.059814453125,6.8359375,-50.7049560546875,-17.3492431640625
-0.0391845703125,0.00341796875,1.060302734375,6.4697265625,-50.7049560546875,-16.7083740234375
-0.0330810546875,0.005126953125,1.0657958984375,5.5084228515625,-50.7659912109375,-16.2506103515625
-0.0321044921875,0.0079345703125,1.0660400390625,3.6163330078125,-50.811767578125,-15.7470703125
-0.0247802734375,0.009521484375,1.0677490234375,1.15966796875,-50.6134033203125,-15.13671875
-0.019287109375,0.008544921875,1.062255859375,-0.8392333984375,-50.6439208984375,-14.0838623046875
-0.01416015625,0.0064697265625,1.0587158203125,-1.0986328125,-50.7659912109375,-12.7716064453125
-0.0128173828125,0.005859375,1.0596923828125,-0.5340576171875,-51.0406494140625,-11.5814208984375
-0.00439453125,0.0064697265625,1.0615234375,0.1983642578125,-51.177978515625,-10.772705078125
0.0,0.0054931640625,1.061767578125,-0.335693359375,-51.239013671875,-10.0860595703125
0.0081787109375,0.004150390625,1.0614013671875,-1.220703125,-51.055908203125,-9.6893310546875
0.0205078125,0.0023193359375,1.060546875,-1.5716552734375,-50.96435546875,-8.941650390625
0.0296630859375,-0.002197265625,1.05712890625,-0.91552734375,-50.9796142578125,-7.9498291015625
0.041259765625,-0.00537109375,1.0589599609375,0.9613037109375,-50.8880615234375,-7.38525390625
0.05615234375,-0.00537109375,1.0631103515625,2.655029296875,-50.9490966796875,-7.32421875
0.0684814453125,-0.0020751953125,1.0633544921875,3.021240234375,-50.8270263671875,-7.293701171875
0.077392578125,-0.0013427734375,1.0648193359375,1.983642578125,-50.5828857421875,-7.354736328125
0.083740234375,0.0023193359375,1.0623779296875,1.2664794921875,-50.506591796875,-8.11767578125
0.09033203125,0.006591796875,1.0640869140625,0.885009765625,-50.4302978515625,-8.9111328125
0.09765625,0.0103759765625,1.0655517578125,0.3204345703125,-50.323486328125,-9.21630859375
0.103515625,0.011474609375,1.062744140625,-0.4119873046875,-50.2777099609375,-9.1400146484375
0.105712890625,0.0125732421875,1.0621337890625,-0.885009765625,-50.0640869140625,-9.0484619140625
0.1123046875,0.013427734375,1.062744140625,-0.9307861328125,-50.1861572265625,-8.7890625
0.11669921875,0.013916015625,1.0635986328125,-1.40380859375,-50.3692626953125,-8.6669921875
0.1170654296875,0.0179443359375,1.0638427734375,-1.9378662109375,-50.1861572265625,-8.6669921875
0.1158447265625,0.0167236328125,1.0643310546875,-2.9296875,-50.2777099609375,-8.3160400390625
0.11767578125,0.0185546875,1.0635986328125,-3.662109375,-50.5523681640625,-8.0413818359375
0.1097412109375,0.0191650390625,1.062744140625,-4.3182373046875,-50.4913330078125,-7.38525390625
0.10205078125,0.0159912109375,1.0625,-4.0740966796875,-50.3997802734375,-6.3629150390625
0.1007080078125,0.0152587890625,1.0635986328125,-4.180908203125,-50.628662109375,-6.134033203125
0.0926513671875,0.0155029296875,1.0631103515625,-4.5928955078125,-50.6439208984375,-5.7220458984375
0.0782470703125,0.015380859375,1.0623779296875,-4.82177734375,-50.35400390625,-5.0201416015625
0.0733642578125,0.011962890625,1.0628662109375,-4.913330078125,-50.5828857421875,-4.7607421875
0.068359375,0.0120849609375,1.06298828125,-5.0506591796875,-50.7354736328125,-4.8980712890625
0.0579833984375,0.0115966796875,1.0625,-5.126953125,-50.35400390625,-4.638671875
0.0484619140625,0.0089111328125,1.0618896484375,-5.4168701171875,-50.35400390625,-4.0130615234375
0.041015625,0.0067138671875,1.060302734375,-5.3558349609375,-50.6744384765625,-3.6468505859375
0.038330078125,0.0062255859375,1.06103515625,-4.852294921875,-50.6134033203125,-3.6468505859375
0.0338134765625,0.0062255859375,1.0614013671875,-4.669189453125,-50.35400390625,-3.7994384765625
0.0277099609375,0.005615234375,1.061279296875,-4.7149658203125,-50.323486328125,-3.631591796875
0.020263671875,0.0042724609375,1.061767578125,-4.669189453125,-50.4608154296875,-3.3111572265625
0.0164794921875,0.0035400390625,1.0611572265625,-4.4097900390625,-50.4302978515625,-3.1890869140625
0.0147705078125,0.004150390625,1.0614013671875,-4.39453125,-50.23193359375,-3.5247802734375
0.0130615234375,0.0042724609375,1.06103515625,-4.547119140625,-50.3082275390625,-3.692626953125
0.00830078125,0.00244140625,1.0596923828125,-4.5166015625,-50.384521484375,-3.6163330078125
0.0047607421875,0.002685546875,1.0599365234375,-4.0130615234375,-50.1708984375,-3.6468505859375
0.00244140625,0.00244140625,1.061767578125,-3.997802734375,-50.1251220703125,-3.6773681640625
-0.002197265625,0.003173828125,1.0609130859375,-4.1961669921875,-50.2166748046875,-3.47900390625
-0.006591796875,0.00146484375,1.060791015625,-4.119873046875,-50.2471923828125,-2.9296875
-0.0074462890625,0.000732421875,1.0611572265625,-3.1585693359375,-50.201416015625,-2.8533935546875
-0.0052490234375,0.000732421875,1.06298828125,-2.685546875,-50.384521484375,-2.9144287109375
-0.009033203125,0.0006103515625,1.0616455078125,-2.7313232421875,-50.23193359375,-2.5482177734375
-0.01123046875,-0.0006103515625,1.0596923828125,-2.685546875,-50.1708984375,-2.349853515625
-0.005615234375,-0.00048828125,1.0594482421875,-1.9683837890625,-50.3082275390625,-2.5787353515625
-0.0054931640625,0.0001220703125,1.061767578125,-0.9307861328125,-50.0335693359375,-2.74658203125
-0.0009765625,0.00048828125,1.060302734375,-0.762939453125,-50.201416015625,-2.9754638671875
0.00244140625,0.0015869140625,1.060546875,-0.8544921875,-50.201416015625,-3.4942626953125
0.00537109375,0.0037841796875,1.062744140625,-0.823974609375,-50.0640869140625,-3.9825439453125
0.0103759765625,0.0054931640625,1.062744140625,-1.007080078125,-50.2166748046875,-4.2724609375
0.0159912109375,0.005615234375,1.0638427734375,-1.953125,-50.079345703125,-4.3487548828125
