accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.015380859375,0.005126953125,1.0634765625,-2.8533935546875,-50.079345703125,-3.936767578125
0.02197265625,0.0050048828125,1.0618896484375,-3.0517578125,-50.29296875,-3.3111572265625
0.02490234375,0.003662109375,1.0618896484375,-3.326416015625,-50.1861572265625,-2.685546875
0.021728515625,0.002197265625,1.06201171875,-3.1890869140625,-50.018310546875,-1.64794921875
0.0277099609375,-0.0001220703125,1.0594482421875,-2.685546875,-50.537109375,-1.1138916015625
0.0301513671875,-0.0006103515625,1.0631103515625,-2.166748046875,-50.3692626953125,-1.220703125
0.028076171875,-0.0008544921875,1.0638427734375,-1.8310546875,-50.3387451171875,-1.0833740234375
0.0299072265625,-0.0008544921875,1.059814453125,-1.6937255859375,-50.567626953125,-1.312255859375
0.03076171875,-0.000732421875,1.0601806640625,-1.4801025390625,-50.5523681640625,-2.01416015625
0.032470703125,0.001220703125,1.0609130859375,-0.6256103515625,-50.567626953125,-2.38037109375
0.0389404296875,0.00048828125,1.061279296875,-0.1373291015625,-50.811767578125,-2.50244140625
0.0400390625,0.002197265625,1.0618896484375,0.54931640625,-50.5523681640625,-2.777099609375
0.048095703125,0.002685546875,1.0618896484375,1.03759765625,-50.811767578125,-3.3111572265625
0.0550537109375,0.0052490234375,1.0640869140625,1.03759765625,-50.9033203125,-4.150390625
0.0565185546875,0.008056640625,1.06298828125,0.8087158203125,-50.6744384765625,-4.2266845703125
0.0634765625,0.008544921875,1.06201171875,0.244140625,-50.8270263671875,-4.7760009765625
0.060791015625,0.009521484375,1.0606689453125,0.152587890625,-50.7354736328125,-4.82177734375
0.06396484375,0.0098876953125,1.06298828125,0.54931640625,-50.750732421875,-4.8370361328125
0.067626953125,0.0125732421875,1.06103515625,0.274658203125,-50.8575439453125,-5.2947998046875
0.0638427734375,0.013916015625,1.0616455078125,0.0762939453125,-50.6744384765625,-5.2337646484375
0.0682373046875,0.0147705078125,1.06201171875,-0.152587890625,-50.7659912109375,-5.5389404296875
0.0704345703125,0.0164794921875,1.06201171875,-0.4425048828125,-50.6744384765625,-5.828857421875
0.066162109375,0.016845703125,1.0614013671875,-0.701904296875,-50.78125,-5.5389404296875
0.0648193359375,0.0162353515625,1.0601806640625,-0.8392333984375,-50.628662109375,-5.18798828125
0.06396484375,0.0166015625,1.061767578125,-0.4425048828125,-50.689697265625,-4.8828125
0.059326171875,0.0159912109375,1.0626220703125,-0.1068115234375,-50.8880615234375,-4.425048828125
0.0543212890625,0.017822265625,1.0643310546875,-0.152587890625,-50.689697265625,-4.5013427734375
0.0523681640625,0.017333984375,1.0631103515625,-0.8087158203125,-50.78125,-4.241943359375
0.0479736328125,0.0186767578125,1.0626220703125,-0.5950927734375,-50.7354736328125,-4.1046142578125
0.042724609375,0.0216064453125,1.06396484375,-0.1983642578125,-50.6744384765625,-3.875732421875
0.0384521484375,0.020751953125,1.063720703125,-0.8392333984375,-50.6439208984375,-3.2196044921875
0.0345458984375,0.0185546875,1.0628662109375,-1.129150390625,-50.4913330078125,-2.838134765625
0.0302734375,0.017333984375,1.0626220703125,-0.8697509765625,-50.5523681640625,-2.471923828125
0.0283203125,0.018310546875,1.0616455078125,-0.9765625,-50.5828857421875,-2.1209716796875
0.0284423828125,0.019287109375,1.062744140625,-1.2664794921875,-50.567626953125,-1.9073486328125
0.026611328125,0.0194091796875,1.06103515625,-1.373291015625,-50.4150390625,-1.3427734375
0.0234375,0.01904296875,1.061767578125,-1.2664794921875,-50.384521484375,-0.91552734375
0.0211181640625,0.0203857421875,1.06103515625,-1.4190673828125,-50.4150390625,-0.6103515625
0.0181884765625,0.0205078125,1.060791015625,-1.861572265625,-50.262451171875,-0.2899169921875
0.0152587890625,0.0216064453125,1.0616455078125,-2.2430419921875,-50.23193359375,-0.152587890625
0.0142822265625,0.0211181640625,1.06103515625,-2.7618408203125,-50.323486328125,0.274658203125
0.0133056640625,0.021484375,1.060791015625,-2.9296875,-50.2471923828125,0.8087158203125
0.0120849609375,0.0203857421875,1.0606689453125,-3.082275390625,-50.1708984375,1.7242431640625
0.0123291015625,0.0196533203125,1.06201171875,-3.23486328125,-50.0946044921875,2.62451171875
0.0103759765625,0.0185546875,1.0611572265625,-3.47900390625,-50.0335693359375,3.4332275390625
0.007568359375,0.0186767578125,1.0633544921875,-3.47900390625,-49.98779296875,4.0283203125
0.0047607421875,0.01904296875,1.0626220703125,-3.7384033203125,-49.9267578125,4.6539306640625
0.0018310546875,0.016845703125,1.063720703125,-4.5623779296875,-49.8809814453125,5.615234375
-0.001953125,0.017333984375,1.061279296875,-4.7454833984375,-49.896240234375,6.500244140625
-0.0020751953125,0.014892578125,1.0628662109375,-4.852294921875,-50.10986328125,7.4615478515625
-0.0081787109375,0.0157470703125,1.0606689453125,-4.9285888671875,-49.8046875,8.392333984375
-0.0111083984375,0.013916015625,1.062744140625,-5.3253173828125,-49.9725341796875,9.33837890625
-0.0137939453125,0.0126953125,1.06396484375,-5.7220458984375,-49.957275390625,10.009765625
-0.0146484375,0.0106201171875,1.0626220703125,-6.7901611328125,-50.018310546875,10.345458984375
-0.015380859375,0.0087890625,1.060791015625,-6.9427490234375,-49.9420166015625,10.528564453125
-0.0167236328125,0.0078125,1.0623779296875,-7.01904296875,-50.048828125,10.7879638671875
-0.0181884765625,0.006103515625,1.0621337890625,-7.110595703125,-49.9114990234375,11.1541748046875
-0.0203857421875,0.0052490234375,1.0601806640625,-7.049560546875,-49.98779296875,11.3677978515625
-0.0201416015625,0.0040283203125,1.061767578125,-6.7138671875,-49.9420166015625,11.3677978515625
-0.0194091796875,0.0035400390625,1.06396484375,-6.378173828125,-49.9420166015625,11.04736328125
-0.020751953125,0.0018310546875,1.0606689453125,-6.6070556640625,-49.9725341796875,10.5743408203125
-0.02001953125,0.0006103515625,1.06103515625,-6.4849853515625,-50.0946044921875,9.6588134765625
-0.017822265625,0.0,1.0623779296875,-5.4473876953125,-50.262451171875,8.7432861328125
-0.015869140625,0.000244140625,1.063232421875,-4.8675537109375,-50.29296875,7.5836181640625
-0.015380859375,0.0,1.060546875,-4.852294921875,-50.35400390625,6.3629150390625
-0.01171875,0.0008544921875,1.0625,-4.0283203125,-50.5218505859375,4.791259765625
-0.0081787109375,0.003173828125,1.0628662109375,-3.7689208984375,-50.3082275390625,3.509521484375
-0.002685546875,0.0045166015625,1.06103515625,-3.7689208984375,-50.47607421875,2.532958984375
-0.0010986328125,0.0048828125,1.062255859375,-3.021240234375,-50.506591796875,1.678466796875
0.00341796875,0.00634765625,1.061767578125,-2.6702880859375,-50.72021484375,0.7171630859375
0.0059814453125,0.007568359375,1.06201171875,-2.6397705078125,-50.7354736328125,-0.030517578125
0.0089111328125,0.008544921875,1.062744140625,-2.44140625,-51.08642578125,-0.8392333984375
0.0115966796875,0.0093994140625,1.059326171875,-2.1514892578125,-51.4373779296875,-1.6326904296875
0.0147705078125,0.0087890625,1.0599365234375,-2.13623046875,-51.544189453125,-2.44140625
0.01953125,0.00830078125,1.0587158203125,-2.0751953125,-51.8341064453125,-3.0059814453125
0.0218505859375,0.008544921875,1.058349609375,-2.105712890625,-52.0477294921875,-3.3721923828125
0.02734375,0.0084228515625,1.06103515625,-2.0599365234375,-52.0782470703125,-3.814697265625
0.0289306640625,0.009521484375,1.0609130859375,-2.6092529296875,-52.215576171875,-4.3487548828125
0.033935546875,0.0098876953125,1.0614013671875,-3.204345703125,-52.30712890625,-4.94384765625
0.0384521484375,0.010498046875,1.0606689453125,-3.4637451171875,-52.3834228515625,-5.31005859375
0.0390625,0.0103759765625,1.06201171875,-4.39453125,-52.3681640625,-5.7220458984375
0.0460205078125,0.0093994140625,1.0615234375,-4.7607421875,-52.6580810546875,-6.3018798828125
0.0498046875,0.01025390625,1.061279296875,-5.126953125,-52.7801513671875,-6.866455078125
0.052734375,0.009033203125,1.0634765625,-5.4779052734375,-53.070068359375,-6.9122314453125
0.0517578125,0.0081787109375,1.064453125,-5.4168701171875,-53.7109375,-6.53076171875
0.05224609375,0.0069580078125,1.064697265625,-5.5084228515625,-54.5654296875,-6.4239501953125
0.0533447265625,0.006591796875,1.063720703125,-5.1727294921875,-55.572509765625,-6.4544677734375
0.05322265625,0.005615234375,1.0628662109375,-5.18798828125,-56.7169189453125,-6.561279296875
0.053955078125,0.0042724609375,1.06298828125,-5.035400390625,-57.9986572265625,-6.89697265625
0.055419921875,0.0020751953125,1.062744140625,-4.547119140625,-59.2803955078125,-7.14111328125
0.0548095703125,-0.0001220703125,1.0616455078125,-3.9825439453125,-60.577392578125,-7.232666015625
0.05712890625,-0.00048828125,1.0625,-2.410888671875,-62.31689453125,-7.781982421875
0.0584716796875,-0.0009765625,1.0655517578125,-1.8310546875,-63.6138916015625,-8.48388671875
0.0589599609375,0.000244140625,1.0662841796875,-1.8463134765625,-65.2618408203125,-9.2010498046875
0.059326171875,0.0020751953125,1.0709228515625,-2.3651123046875,-67.0623779296875,-9.735107421875
0.0587158203125,0.0030517578125,1.07177734375,-4.21142578125,-68.9544677734375,-10.3607177734375
0.060791015625,0.0069580078125,1.072998046875,-6.2408447265625,-70.6787109375,-11.199951171875
0.0645751953125,0.006591796875,1.0753173828125,-9.185791015625,-72.3114013671875,-11.9476318359375
0.0689697265625,0.00537109375,1.0733642578125,-12.0849609375,-74.188232421875,-12.2528076171875
0.06884765625,0.004638671875,1.071533203125,-15.0909423828125,-75.6683349609375,-12.2528076171875
0.074462890625,0.003662109375,1.067138671875,-15.2587890625,-77.7130126953125,-11.8408203125
0.07958984375,0.005859375,1.0667724609375,-13.9007568359375,-79.559326171875,-11.0931396484375
0.0919189453125,0.0010986328125,1.0687255859375,-13.763427734375,-80.8258056640625,-10.162353515625
0.090576171875,-0.0064697265625,1.0550537109375,-15.2130126953125,-80.9326171875,-9.3231201171875
0.089111328125,-0.009033203125,1.03857421875,-14.3890380859375,-79.925537109375,-8.6822509765625
0.095458984375,-0.0162353515625,1.0328369140625,-10.0555419921875,-77.789306640625,-7.904052734375
0.1019287109375,-0.0157470703125,1.0374755859375,-6.1187744140625,-74.15771484375,-7.049560546875
0.1097412109375,-0.0225830078125,1.03857421875,-4.7149658203125,-70.6329345703125,-6.3018798828125
0.1129150390625,-0.034423828125,1.0299072265625,-4.8828125,-67.047119140625,-6.011962890625
0.1099853515625,-0.0321044921875,1.026123046875,-1.220703125,-63.5833740234375,-6.195068359375
0.103759765625,-0.0272216796875,1.010986328125,6.195068359375,-61.7523193359375,-5.340576171875
0.1046142578125,-0.0235595703125,1.0299072265625,12.26806640625,-59.4329833984375,-4.08935546875
0.095703125,-0.01708984375,1.0301513671875,18.73779296875,-59.38720703125,-2.7313232421875
0.086669921875,-0.0146484375,1.0323486328125,20.1263427734375,-59.967041015625,-2.197265625
0.0762939453125,-0.0120849609375,1.0308837890625,20.8587646484375,-61.4471435546875,-2.74658203125
0.0704345703125,-0.009033203125,1.0341796875,21.5911865234375,-64.666748046875,-3.8909912109375
0.064208984375,-0.00244140625,1.025390625,21.3470458984375,-69.3511962890625,-5.2032470703125
0.0565185546875,0.0028076171875,1.0179443359375,19.1802978515625,-74.4476318359375,-6.3934326171875
0.0479736328125,0.009521484375,1.005126953125,16.6168212890625,-80.2459716796875,-7.293701171875
0.0390625,0.01513671875,0.9921875,12.7410888671875,-86.029052734375,-7.720947265625
0.03076171875,0.0198974609375,0.974365234375,8.2550048828125,-91.9952392578125,-7.62939453125
0.0205078125,0.0191650390625,0.955078125,2.716064453125,-97.59521484375,-7.14111328125
0.0059814453125,0.0167236328125,0.9285888671875,-2.9296875,-102.47802734375,-6.4849853515625
-0.0113525390625,0.0159912109375,0.8875732421875,-8.4686279296875,-105.682373046875,-5.6610107421875
-0.02734375,0.018310546875,0.840087890625,-17.0440673828125,-105.95703125,-4.6539306640625
-0.0419921875,0.0206298828125,0.7978515625,-33.538818359375,-103.118896484375,-3.5247802734375
-0.055908203125,0.0234375,0.7078857421875,-56.243896484375,-96.0845947265625,-2.044677734375
-0.072021484375,0.030517578125,0.5677490234375,-83.5418701171875,-81.2835693359375,0.0
-0.08447265625,0.04150390625,0.39794921875,-106.3079833984375,-59.2803955078125,4.1351318359375
-0.10595703125,0.0350341796875,0.3135986328125,-107.421875,-37.445068359375,11.29150390625
-0.1251220703125,0.0408935546875,0.2078857421875,-77.8961181640625,-15.1214599609375,20.5535888671875
-0.1470947265625,0.048583984375,0.1376953125,-51.483154296875,9.4451904296875,28.50341796875
-0.1715087890625,0.05517578125,0.0899658203125,-36.773681640625,35.1104736328125,35.064697265625
-0.20068359375,0.060546875,0.058837890625,-30.242919921875,61.248779296875,41.32080078125
-0.232666015625,0.06298828125,0.0396728515625,-24.10888671875,85.7391357421875,47.9278564453125
-0.267578125,0.065185546875,0.0299072265625,-14.6331787109375,107.0404052734375,54.534912109375
-0.3082275390625,0.0693359375,0.0228271484375,-3.8909912109375,125.30517578125,60.516357421875
-0.358642578125,0.0748291015625,0.0185546875,4.7149658203125,142.3797607421875,65.6280517578125
-0.4207763671875,0.0831298828125,0.0137939453125,10.80322265625,159.3017578125,70.2056884765625
-0.496826171875,0.093017578125,0.0087890625,16.5863037109375,176.0711669921875,74.859619140625
-0.5902099609375,0.106689453125,0.00439453125,23.956298828125,192.7642822265625,79.437255859375
-0.7056884765625,0.125732421875,-0.001953125,31.951904296875,209.5184326171875,83.9080810546875
-0.850341796875,0.15087890625,-0.00927734375,38.26904296875,227.0965576171875,88.5772705078125
-1.0274658203125,0.1815185546875,-0.0189208984375,41.93115234375,245.635986328125,93.8873291015625
-1.2430419921875,0.2193603515625,-0.031494140625,43.7164306640625,265.2740478515625,100.09765625
-1.526611328125,0.2694091796875,-0.0460205078125,44.464111328125,285.7818603515625,107.391357421875
-1.86279296875,0.3275146484375,-0.0615234375,47.9278564453125,305.6182861328125,115.5853271484375
-2.2310791015625,0.390380859375,-0.07861328125,55.938720703125,323.486328125,122.9095458984375
-2.564208984375,0.4462890625,-0.0921630859375,69.27490234375,339.080810546875,126.7852783203125
-2.828857421875,0.4893798828125,-0.0970458984375,85.7391357421875,351.8218994140625,124.6337890625
-3.02587890625,0.5223388671875,-0.095458984375,106.5521240234375,358.33740234375,116.3787841796875
-3.199951171875,0.558837890625,-0.089111328125,130.859375,356.658935546875,102.11181640625
-3.3516845703125,0.5963134765625,-0.07861328125,146.5911865234375,347.198486328125,82.6263427734375
-3.38720703125,0.6107177734375,-0.0689697265625,142.1356201171875,330.4443359375,61.4776611328125
-3.29931640625,0.595947265625,-0.06201171875,116.69921875,310.05859375,40.283203125
-3.138427734375,0.567138671875,-0.0614013671875,80.4290771484375,289.520263671875,19.9737548828125
-2.9599609375,0.4805908203125,0.093505859375,46.8597412109375,271.0418701171875,2.227783203125
-2.9091796875,-0.191650390625,0.415771484375,77.423095703125,235.2447509765625,-14.7247314453125
-2.697509765625,0.0208740234375,0.279052734375,59.173583984375,196.3653564453125,-78.43017578125
-2.434814453125,0.1383056640625,0.18408203125,-19.4244384765625,175.689697265625,-129.3792724609375
-2.13623046875,0.193359375,0.1214599609375,-76.9500732421875,165.740966796875,-148.6968994140625
-1.8634033203125,0.2169189453125,0.078125,-89.019775390625,158.843994140625,-145.172119140625
-1.6458740234375,0.2235107421875,0.0521240234375,-50.96435546875,152.03857421875,-128.0059814453125
-1.4736328125,0.23046875,0.040283203125,20.233154296875,143.280029296875,-106.9793701171875
-1.3297119140625,0.240478515625,0.0438232421875,92.437744140625,133.2855224609375,-87.1124267578125
-1.20166015625,0.2432861328125,0.05322265625,133.697509765625,123.504638671875,-69.2901611328125
-1.0885009765625,0.2376708984375,0.0638427734375,131.500244140625,115.3411865234375,-55.5419921875
-1.00439453125,0.2255859375,0.06494140625,91.766357421875,108.9630126953125,-46.38671875
-0.987060546875,0.0732421875,0.208740234375,36.4990234375,102.996826171875,-41.32080078125
-1.07763671875,-0.3392333984375,0.1016845703125,21.484375,84.0301513671875,-44.7998046875
-1.1087646484375,-0.14111328125,0.0830078125,-44.158935546875,76.35498046875,-65.36865234375
-1.156005859375,-0.0050048828125,0.0592041015625,-109.100341796875,66.986083984375,-67.87109375
-1.22705078125,0.0943603515625,0.03662109375,-122.650146484375,50.4913330078125,-49.4384765625
-1.3189697265625,0.0072021484375,0.0311279296875,-84.4268798828125,25.8331298828125,-16.3726806640625
-1.3636474609375,0.0836181640625,0.003662109375,-17.2271728515625,-2.4261474609375,21.026611328125
-1.409423828125,0.1370849609375,-0.0140380859375,64.697265625,-28.1524658203125,60.5621337890625
-1.4649658203125,0.177001953125,-0.01953125,121.612548828125,-45.7916259765625,93.9483642578125
-1.5234375,0.203125,-0.0186767578125,126.953125,-54.9468994140625,116.5313720703125
-1.5794677734375,0.2137451171875,-0.0113525390625,79.1015625,-60.85205078125,124.81689453125
-1.62109375,0.2105712890625,-0.0047607421875,-0.8697509765625,-71.258544921875,117.5537109375
-1.6517333984375,0.203369140625,-0.0042724609375,-82.366943359375,-91.5374755859375,94.54345703125
-1.6865234375,0.2117919921875,-0.01318359375,-142.8680419921875,-122.61962890625,57.891845703125
-1.7352294921875,0.2388916015625,-0.0289306640625,-177.7496337890625,-160.0341796875,16.7694091796875
-1.78515625,0.2734375,-0.0576171875,-191.314697265625,-198.1201171875,-20.08056640625
-1.7996826171875,0.300537109375,-0.097412109375,-184.8602294921875,-228.3172607421875,-46.600341796875
-1.7584228515625,0.31298828125,-0.1375732421875,-158.4930419921875,-240.9210205078125,-59.295654296875
-1.6124267578125,0.3115234375,-0.1622314453125,-125.3509521484375,-231.231689453125,-59.63134765625
-1.3818359375,0.276123046875,-0.1680908203125,-108.8104248046875,-199.981689453125,-52.42919921875
-1.163818359375,0.23388671875,-0.1378173828125,-79.132080078125,-159.912109375,-38.0706787109375
-1.0096435546875,0.200439453125,-0.1239013671875,-38.26904296875,-128.84521484375,-21.148681640625
-0.8966064453125,0.179931640625,-0.1390380859375,-4.3792724609375,-101.2725830078125,-7.2784423828125
-0.818115234375,0.1605224609375,-0.1400146484375,9.2315673828125,-57.342529296875,4.0740966796875
-0.783447265625,0.15625,-0.124267578125,8.85009765625,-5.859375,10.528564453125
-0.7872314453125,0.1619873046875,-0.1090087890625,8.148193359375,41.5802001953125,17.578125
-0.804443359375,0.1649169921875,-0.092041015625,15.7470703125,82.7178955078125,29.5562744140625
-0.8243408203125,0.163818359375,-0.06689453125,33.0810546875,117.340087890625,42.6177978515625
-0.8311767578125,0.1617431640625,-0.040283203125,51.8951416015625,142.3797607421875,52.6275634765625
-0.8470458984375,0.160400390625,-0.0164794921875,62.3626708984375,157.501220703125,59.539794921875
-0.8531494140625,0.154052734375,-0.003173828125,60.028076171875,163.6810302734375,63.5528564453125
-0.8511962890625,0.13720703125,-0.001953125,53.5430908203125,164.61181640625,64.544677734375
-0.876708984375,0.1353759765625,-0.0047607421875,59.2803955078125,162.2161865234375,61.5234375
-0.8968505859375,0.1353759765625,-0.006103515625,68.5272216796875,159.3475341796875,56.21337890625
-0.9332275390625,0.13720703125,-0.007568359375,74.310302734375,156.5093994140625,49.102783203125
-0.9873046875,0.1455078125,-0.00830078125,76.507568359375,153.167724609375,39.3829345703125
-1.068359375,0.161865234375,-0.0108642578125,80.169677734375,147.6898193359375,28.5491943359375
-1.1875,0.1890869140625,-0.0133056640625,83.31298828125,139.4805908203125,17.0135498046875
-1.309814453125,0.2188720703125,-0.026123046875,79.9407958984375,128.1280517578125,5.0811767578125
-1.333984375,0.23291015625,-0.045654296875,71.77734375,118.5760498046875,-6.1187744140625
-1.2589111328125,0.231689453125,-0.0634765625,61.5234375,117.67578125,-15.44189453125
-1.1392822265625,0.2266845703125,-0.0604248046875,51.025390625,127.7008056640625,-20.6298828125
-1.0223388671875,0.2164306640625,-0.050048828125,40.6341552734375,142.0135498046875,-19.4091796875
-0.934326171875,0.203125,-0.0333251953125,34.66796875,155.7769775390625,-12.8936767578125
-0.88623046875,0.18994140625,-0.014892578125,37.53662109375,165.10009765625,-4.1351318359375
-0.86474609375,0.18017578125,0.0048828125,49.9114990234375,167.2210693359375,3.2806396484375
-0.8441162109375,0.1739501953125,0.0291748046875,69.15283203125,160.4766845703125,7.781982421875
-0.787109375,0.163818359375,0.0526123046875,83.9080810546875,144.83642578125,9.2926025390625
-0.7142333984375,0.1533203125,0.0745849609375,84.991455078125,124.176025390625,7.1868896484375
-0.6400146484375,0.140869140625,0.092529296875,73.05908203125,99.884033203125,3.326416015625
-0.5682373046875,0.12646484375,0.1024169921875,54.6722412109375,72.296142578125,-1.15966796875
-0.5203857421875,0.1182861328125,0.1029052734375,37.0635986328125,43.9910888671875,-6.0577392578125
-0.4742431640625,0.10888671875,0.0997314453125,26.1077880859375,16.05224609375,-10.650634765625
-0.4219970703125,0.1072998046875,0.0911865234375,30.8074951171875,-12.0086669921875,-13.2904052734375
-0.3885498046875,0.1092529296875,0.088623046875,32.3638916015625,-33.7677001953125,-14.068603515625
-0.393798828125,0.114013671875,0.087646484375,22.9034423828125,-51.361083984375,-13.9007568359375
-0.4283447265625,0.11767578125,0.084228515625,10.07080078125,-69.6258544921875,-12.939453125
-0.4610595703125,0.11767578125,0.077880859375,1.373291015625,-90.51513671875,-12.359619140625
-0.4766845703125,0.119384765625,0.0687255859375,-1.922607421875,-113.1591796875,-12.786865234375
-0.4874267578125,0.122314453125,0.0611572265625,-2.50244140625,-135.6048583984375,-13.1072998046875
