accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-0.4984130859375,0.126220703125,0.0555419921875,-3.1890869140625,-157.3028564453125,-13.092041015625
-0.5150146484375,0.129638671875,0.0418701171875,-8.3770751953125,-178.2073974609375,-13.0615234375
-0.5311279296875,0.1324462890625,0.0255126953125,-18.0511474609375,-196.2738037109375,-13.702392578125
-0.559814453125,0.1414794921875,0.0054931640625,-28.9764404296875,-209.6710205078125,-15.4876708984375
-0.611572265625,0.160888671875,-0.0155029296875,-40.6951904296875,-216.8731689453125,-16.7388916015625
-0.6839599609375,0.185302734375,-0.0341796875,-53.28369140625,-218.1396484375,-14.007568359375
-0.7806396484375,0.2105712890625,-0.0543212890625,-61.492919921875,-215.179443359375,-4.9591064453125
-0.91259765625,0.234130859375,-0.068603515625,-58.380126953125,-210.174560546875,11.138916015625
-1.056640625,0.251953125,-0.0777587890625,-40.5426025390625,-206.756591796875,32.6385498046875
-1.1871337890625,0.2662353515625,-0.079833984375,-13.3819580078125,-206.146240234375,56.182861328125
-1.2918701171875,0.27783203125,-0.0750732421875,9.307861328125,-208.587646484375,78.8421630859375
-1.3797607421875,0.28759765625,-0.072265625,12.63427734375,-213.9129638671875,99.0142822265625
-1.46533203125,0.2935791015625,-0.0677490234375,-12.20703125,-220.0164794921875,115.66162109375
-1.5255126953125,0.280517578125,-0.072021484375,-61.676025390625,-228.8055419921875,126.983642578125
-1.5205078125,0.249267578125,-0.074462890625,-106.7047119140625,-242.156982421875,128.570556640625
-1.5546875,0.23486328125,-0.0689697265625,-134.979248046875,-261.4898681640625,117.950439453125
-1.607177734375,0.2420654296875,-0.081787109375,-153.3050537109375,-290.58837890625,97.83935546875
-1.625244140625,0.24853515625,-0.11572265625,-169.952392578125,-320.00732421875,75.3173828125
-1.619384765625,0.2515869140625,-0.15283203125,-187.7899169921875,-335.8154296875,52.42919921875
-1.587158203125,0.25,-0.187255859375,-198.5015869140625,-334.4573974609375,30.9600830078125
-1.53515625,0.238525390625,-0.2008056640625,-190.521240234375,-318.1610107421875,14.2974853515625
-1.4822998046875,0.2252197265625,-0.19873046875,-159.3017578125,-296.0052490234375,1.2664794921875
-1.4163818359375,0.2147216796875,-0.193603515625,-109.466552734375,-274.749755859375,-9.1552734375
-1.3597412109375,0.21533203125,-0.1868896484375,-55.7708740234375,-253.3111572265625,-17.364501953125
-1.32373046875,0.226318359375,-0.1748046875,-18.1427001953125,-227.9052734375,-23.3306884765625
-1.303955078125,0.238037109375,-0.165283203125,-9.70458984375,-198.6083984375,-26.6876220703125
-1.2933349609375,0.2432861328125,-0.155517578125,-25.0244140625,-166.5191650390625,-28.167724609375
-1.2864990234375,0.2415771484375,-0.14501953125,-45.7611083984375,-135.467529296875,-28.8543701171875
-1.281494140625,0.2354736328125,-0.134765625,-53.0242919921875,-109.3902587890625,-28.80859375
-1.2818603515625,0.233154296875,-0.12353515625,-38.2537841796875,-90.423583984375,-28.1982421875
-1.281005859375,0.2381591796875,-0.1087646484375,-9.0179443359375,-78.582763671875,-27.557373046875
-1.2745361328125,0.24169921875,-0.091552734375,17.2882080078125,-72.1893310546875,-26.6876220703125
-1.280517578125,0.2525634765625,-0.0760498046875,34.1949462890625,-71.1669921875,-25.45166015625
-1.3355712890625,0.2686767578125,-0.0645751953125,28.01513671875,-73.2574462890625,-24.1241455078125
-1.3709716796875,0.270263671875,-0.069091796875,3.326416015625,-78.5980224609375,-23.25439453125
-1.426025390625,0.2718505859375,-0.072265625,-22.857666015625,-84.0301513671875,-24.4598388671875
-1.497802734375,0.2811279296875,-0.0838623046875,-38.421630859375,-92.6971435546875,-27.8778076171875
-1.538330078125,0.368408203125,0.036376953125,-41.80908203125,-102.0965576171875,-30.731201171875
-1.561279296875,0.40087890625,0.4476318359375,-121.8109130859375,-76.019287109375,-36.163330078125
-1.5587158203125,0.3475341796875,0.25830078125,-234.4818115234375,-96.9085693359375,-45.8831787109375
-1.5533447265625,0.3173828125,0.122314453125,-219.7113037109375,-111.114501953125,-53.7261962890625
-1.58984375,0.32958984375,0.0299072265625,-106.50634765625,-125.3814697265625,-50.750732421875
-1.5875244140625,0.3497314453125,0.0242919921875,20.7366943359375,-131.5155029296875,-34.66796875
-1.611083984375,0.356201171875,-0.0159912109375,76.2786865234375,-122.4212646484375,-16.29638671875
-1.644287109375,0.3563232421875,-0.043701171875,57.55615234375,-101.806640625,-4.8065185546875
-1.6746826171875,0.352294921875,-0.0618896484375,-8.331298828125,-75.8819580078125,-1.4495849609375
-1.673095703125,0.3304443359375,-0.0718994140625,-82.763671875,-53.1158447265625,-1.739501953125
-1.6177978515625,0.295654296875,-0.072021484375,-124.1912841796875,-41.1224365234375,-5.0201416015625
-1.5361328125,0.2718505859375,-0.0640869140625,-116.0736083984375,-43.39599609375,-11.6729736328125
-1.4613037109375,0.2685546875,-0.052734375,-74.310302734375,-57.9071044921875,-16.90673828125
-1.412841796875,0.2755126953125,-0.0443115234375,-31.524658203125,-78.4149169921875,-16.1285400390625
-1.41357421875,0.276611328125,-0.0438232421875,-10.8489990234375,-100.15869140625,-9.6435546875
-1.419189453125,0.2615966796875,-0.0531005859375,-13.275146484375,-121.2921142578125,-3.7994384765625
-1.4271240234375,0.245849609375,-0.07080078125,-27.6641845703125,-139.34326171875,-5.3253173828125
-1.512939453125,0.2562255859375,-0.093017578125,-48.5076904296875,-150.69580078125,-15.3350830078125
-1.53076171875,0.260986328125,-0.1212158203125,-76.263427734375,-153.3966064453125,-30.1055908203125
-1.4486083984375,0.2490234375,-0.134033203125,-99.54833984375,-145.4620361328125,-43.8995361328125
-1.478515625,0.25244140625,-0.136962890625,-108.5205078125,-131.683349609375,-52.67333984375
-1.4095458984375,0.2259521484375,-0.139404296875,-80.230712890625,-120.452880859375,-56.1981201171875
-1.36474609375,0.2537841796875,0.1116943359375,-14.678955078125,-106.6131591796875,-64.2852783203125
-1.325439453125,0.2686767578125,0.0908203125,68.66455078125,-132.659912109375,-67.0318603515625
-1.3037109375,0.2947998046875,0.07080078125,98.0987548828125,-151.42822265625,-68.389892578125
-1.31591796875,0.32470703125,0.0579833984375,68.572998046875,-144.3634033203125,-69.4427490234375
-1.32373046875,0.3309326171875,0.058349609375,4.2724609375,-124.51171875,-67.230224609375
-1.2955322265625,0.3111572265625,0.0546875,-58.16650390625,-105.6671142578125,-65.216064453125
-1.2476806640625,0.2840576171875,0.0372314453125,-88.0279541015625,-97.5341796875,-64.2242431640625
-1.1971435546875,0.26318359375,0.0277099609375,-79.1015625,-104.278564453125,-61.9354248046875
-1.1544189453125,0.2537841796875,0.0128173828125,-38.6505126953125,-123.47412109375,-56.0302734375
-1.1160888671875,0.249267578125,-0.0008544921875,10.5438232421875,-146.1029052734375,-45.7611083984375
-1.0806884765625,0.2410888671875,-0.00927734375,42.5872802734375,-165.2374267578125,-33.538818359375
-1.0517578125,0.2275390625,-0.0196533203125,45.3948974609375,-178.924560546875,-23.8189697265625
-1.0362548828125,0.211669921875,-0.0299072265625,22.4151611328125,-186.6607666015625,-19.8211669921875
-1.015869140625,0.195556640625,-0.041748046875,-11.6729736328125,-190.3839111328125,-22.1099853515625
-0.99462890625,0.1859130859375,-0.0511474609375,-41.0614013671875,-191.46728515625,-28.8848876953125
-0.978515625,0.184326171875,-0.05810546875,-55.0689697265625,-192.0318603515625,-36.2548828125
-0.9591064453125,0.18701171875,-0.062744140625,-51.3763427734375,-193.328857421875,-40.1763916015625
-0.9302978515625,0.1881103515625,-0.0673828125,-34.6832275390625,-194.549560546875,-38.9251708984375
-0.8917236328125,0.1820068359375,-0.0687255859375,-12.969970703125,-194.3206787109375,-33.2794189453125
-0.8477783203125,0.170166015625,-0.0648193359375,5.645751953125,-191.8792724609375,-26.5045166015625
-0.79345703125,0.155029296875,-0.05810546875,15.0604248046875,-187.43896484375,-21.514892578125
-0.7410888671875,0.141357421875,-0.0498046875,12.6495361328125,-181.3507080078125,-19.805908203125
-0.69140625,0.13037109375,-0.0406494140625,0.732421875,-174.5147705078125,-21.2554931640625
-0.6536865234375,0.1243896484375,-0.033447265625,-14.22119140625,-168.182373046875,-24.3682861328125
-0.6337890625,0.1229248046875,-0.0284423828125,-26.0009765625,-163.330078125,-27.313232421875
-0.619873046875,0.1240234375,-0.027099609375,-29.815673828125,-160.4156494140625,-28.99169921875
-0.6112060546875,0.128173828125,-0.0262451171875,-24.810791015625,-158.7371826171875,-28.74755859375
-0.5582275390625,0.121826171875,-0.026123046875,-14.7247314453125,-157.5164794921875,-25.8941650390625
-0.55517578125,0.123779296875,-0.02685546875,-3.265380859375,-154.8309326171875,-21.30126953125
-0.5455322265625,0.1160888671875,-0.033935546875,5.37109375,-150.848388671875,-15.7012939453125
-0.528564453125,0.1082763671875,-0.0257568359375,11.505126953125,-143.7530517578125,-11.810302734375
-0.494140625,0.1007080078125,-0.01513671875,12.481689453125,-137.2528076171875,-10.43701171875
-0.4586181640625,0.0943603515625,-0.0140380859375,5.3253173828125,-132.598876953125,-10.7879638671875
-0.41357421875,0.0860595703125,-0.0169677734375,-6.9427490234375,-126.617431640625,-11.90185546875
-0.4127197265625,0.079833984375,-0.0244140625,-18.8140869140625,-119.171142578125,-13.763427734375
-0.4208984375,0.0875244140625,-0.0340576171875,-19.317626953125,-110.4736328125,-18.1732177734375
-0.4259033203125,0.0968017578125,-0.0313720703125,-5.7220458984375,-98.8311767578125,-18.1884765625
-0.42431640625,0.10498046875,-0.0216064453125,14.6331787109375,-89.0960693359375,-14.16015625
-0.4346923828125,0.1126708984375,-0.015625,30.0445556640625,-82.061767578125,-7.7056884765625
-0.4500732421875,0.112548828125,-0.0206298828125,31.31103515625,-75.3936767578125,-1.373291015625
-0.44921875,0.119140625,-0.018798828125,17.5018310546875,-64.3157958984375,0.9613037109375
-0.4571533203125,0.1175537109375,-0.022705078125,-2.38037109375,-51.7425537109375,5.5389404296875
-0.4560546875,0.11279296875,-0.0218505859375,-12.4664306640625,-38.6199951171875,11.41357421875
-0.4588623046875,0.1060791015625,-0.014892578125,-5.06591796875,-28.5797119140625,19.012451171875
-0.4835205078125,0.1041259765625,-0.0118408203125,11.8560791015625,-23.284912109375,26.18408203125
-0.5179443359375,0.103759765625,-0.013427734375,27.801513671875,-19.7296142578125,31.158447265625
-0.561279296875,0.1090087890625,-0.014892578125,33.69140625,-14.6636962890625,32.9437255859375
-0.6005859375,0.11328125,-0.0201416015625,27.89306640625,-8.3465576171875,33.3404541015625
-0.6368408203125,0.1168212890625,-0.0263671875,17.5933837890625,-0.2593994140625,33.3404541015625
-0.664306640625,0.115966796875,-0.03515625,13.153076171875,8.1634521484375,33.7982177734375
-0.6925048828125,0.1170654296875,-0.0406494140625,19.134521484375,17.1356201171875,34.9273681640625
-0.7291259765625,0.1236572265625,-0.0489501953125,31.6619873046875,26.9927978515625,36.3006591796875
-0.7747802734375,0.1302490234375,-0.0548095703125,44.86083984375,38.7725830078125,38.26904296875
-0.8282470703125,0.13671875,-0.054931640625,55.633544921875,52.398681640625,39.5965576171875
-0.8980712890625,0.1451416015625,-0.0540771484375,63.232421875,66.10107421875,39.886474609375
-0.9765625,0.1558837890625,-0.053466796875,67.7947998046875,78.4759521484375,38.02490234375
-1.0635986328125,0.16845703125,-0.0556640625,72.174072265625,88.4246826171875,34.8968505859375
-1.15283203125,0.185302734375,-0.060302734375,79.3304443359375,96.5423583984375,30.8380126953125
-1.229736328125,0.198974609375,-0.067138671875,91.9342041015625,103.790283203125,26.9012451171875
-1.292236328125,0.216064453125,-0.072021484375,108.489990234375,111.785888671875,22.5372314453125
-1.3587646484375,0.2308349609375,-0.071533203125,123.077392578125,121.1090087890625,19.3634033203125
-1.42822265625,0.2501220703125,-0.0711669921875,130.67626953125,130.615234375,15.2740478515625
-1.4715576171875,0.1759033203125,-0.228271484375,132.32421875,140.1824951171875,12.725830078125
-1.5472412109375,0.16162109375,-0.3284912109375,162.5213623046875,138.458251953125,8.6669921875
-1.6417236328125,0.2254638671875,-0.2369384765625,198.9898681640625,151.702880859375,-2.7313232421875
-1.6590576171875,0.2520751953125,-0.319580078125,181.6558837890625,157.928466796875,-14.1448974609375
-1.69384765625,0.2689208984375,-0.2269287109375,155.9600830078125,160.858154296875,-17.7154541015625
-1.724609375,0.2774658203125,-0.2052001953125,121.4752197265625,156.341552734375,-25.7720947265625
-1.74609375,0.2781982421875,-0.158447265625,93.9483642578125,145.8740234375,-34.1033935546875
-1.7598876953125,0.2786865234375,-0.1221923828125,80.169677734375,132.598876953125,-43.88427734375
-1.75732421875,0.2926025390625,-0.105224609375,80.74951171875,114.7613525390625,-55.755615234375
-1.7510986328125,0.31005859375,-0.095458984375,88.9739990234375,98.358154296875,-62.7593994140625
-1.740478515625,0.32080078125,-0.0911865234375,93.6737060546875,85.845947265625,-63.995361328125
-1.7359619140625,0.3226318359375,-0.0877685546875,89.202880859375,78.5675048828125,-63.446044921875
-1.7354736328125,0.32470703125,-0.088623046875,77.57568359375,74.2645263671875,-64.056396484375
-1.6517333984375,0.4935302734375,0.1510009765625,-1.129150390625,91.2628173828125,-65.0482177734375
-1.7017822265625,0.4508056640625,0.1815185546875,-127.6702880859375,87.158203125,-63.1256103515625
-1.706298828125,0.3878173828125,0.234130859375,-128.7384033203125,76.4923095703125,-58.349609375
-1.7525634765625,0.358642578125,0.201416015625,-49.3011474609375,48.64501953125,-51.9256591796875
-1.7418212890625,0.3565673828125,0.142578125,59.661865234375,21.392822265625,-41.748046875
-1.7119140625,0.3924560546875,0.0433349609375,145.5078125,7.0953369140625,-31.3720703125
-1.6767578125,0.3968505859375,-0.013916015625,181.1065673828125,3.204345703125,-24.6429443359375
-1.658447265625,0.3966064453125,-0.0794677734375,171.81396484375,6.195068359375,-23.468017578125
-1.685546875,0.38623046875,-0.0782470703125,131.0882568359375,23.8800048828125,-24.871826171875
-1.7210693359375,0.385986328125,-0.056640625,82.5347900390625,40.71044921875,-29.296875
-1.7386474609375,0.3992919921875,-0.013671875,44.25048828125,50.78125,-33.6761474609375
-1.7501220703125,0.38623046875,-0.0147705078125,32.8369140625,51.1474609375,-33.233642578125
-1.7515869140625,0.394287109375,-0.031982421875,56.3507080078125,41.3818359375,-29.84619140625
-1.7562255859375,0.4027099609375,-0.05908203125,96.3134765625,30.8074951171875,-26.9927978515625
-1.7657470703125,0.4049072265625,-0.0921630859375,124.69482421875,23.712158203125,-27.3590087890625
-1.7708740234375,0.4036865234375,-0.1260986328125,132.415771484375,21.2249755859375,-30.4107666015625
-1.7750244140625,0.4112548828125,-0.12646484375,121.8414306640625,24.658203125,-33.99658203125
-1.78076171875,0.40869140625,-0.13037109375,102.569580078125,28.350830078125,-37.78076171875
-1.7796630859375,0.395751953125,-0.1287841796875,83.099365234375,29.3121337890625,-40.6494140625
-1.779541015625,0.377685546875,-0.1300048828125,71.8536376953125,28.38134765625,-42.816162109375
-1.7698974609375,0.3643798828125,-0.1173095703125,74.0966796875,26.6876220703125,-46.8902587890625
-1.7579345703125,0.360595703125,-0.1324462890625,85.418701171875,22.857666015625,-50.10986328125
-1.745361328125,0.353759765625,-0.121337890625,102.7984619140625,18.7530517578125,-52.0172119140625
-1.72216796875,0.3424072265625,-0.120849609375,119.415283203125,12.87841796875,-54.4281005859375
-1.6966552734375,0.3326416015625,-0.121337890625,130.4473876953125,10.3912353515625,-59.417724609375
-1.6605224609375,0.3311767578125,-0.119140625,131.77490234375,10.9405517578125,-68.359375
-1.61083984375,0.3385009765625,-0.124755859375,122.894287109375,15.655517578125,-80.2459716796875
-1.560302734375,0.3446044921875,-0.1173095703125,109.5123291015625,24.993896484375,-90.75927734375
-1.5078125,0.3497314453125,-0.1036376953125,98.602294921875,35.58349609375,-98.8922119140625
-1.4691162109375,0.3529052734375,-0.0888671875,92.8192138671875,45.989990234375,-104.3701171875
-1.43310546875,0.353515625,-0.072021484375,93.8720703125,55.48095703125,-107.23876953125
-1.40380859375,0.3558349609375,-0.062255859375,101.7913818359375,62.9119873046875,-107.60498046875
-1.3719482421875,0.354736328125,-0.0518798828125,114.9444580078125,68.5882568359375,-106.2164306640625
-1.3397216796875,0.3526611328125,-0.04296875,123.5504150390625,73.4405517578125,-103.69873046875
-1.308837890625,0.34814453125,-0.03759765625,124.5269775390625,77.45361328125,-101.0589599609375
-1.275634765625,0.3348388671875,-0.0216064453125,117.0654296875,80.7647705078125,-98.846435546875
-1.236572265625,0.318115234375,-0.017578125,108.489990234375,81.1767578125,-96.9696044921875
-1.1983642578125,0.3031005859375,-0.015625,101.9134521484375,79.833984375,-95.7489013671875
-1.1583251953125,0.2913818359375,-0.0174560546875,96.3897705078125,77.33154296875,-95.88623046875
-1.1180419921875,0.280029296875,-0.024658203125,91.6290283203125,74.2645263671875,-96.5118408203125
-1.0670166015625,0.267333984375,-0.021240234375,87.3260498046875,71.1669921875,-97.16796875
-1.018310546875,0.2545166015625,-0.0194091796875,82.4737548828125,67.9931640625,-97.59521484375
-0.9683837890625,0.240234375,-0.0181884765625,75.469970703125,64.3157958984375,-97.1832275390625
-0.91650390625,0.2247314453125,-0.003662109375,67.5811767578125,60.516357421875,-96.3897705078125
-0.8726806640625,0.2158203125,-0.0009765625,59.722900390625,56.21337890625,-95.672607421875
-0.832275390625,0.2086181640625,-0.0032958984375,53.1768798828125,51.08642578125,-94.4366455078125
-0.7977294921875,0.194091796875,0.004150390625,49.8504638671875,45.1812744140625,-92.6361083984375
-0.7647705078125,0.1971435546875,-0.0113525390625,51.57470703125,38.055419921875,-91.3848876953125
-0.7371826171875,0.1900634765625,-0.005126953125,54.26025390625,29.8919677734375,-89.0655517578125
-0.700927734375,0.1942138671875,-0.0047607421875,56.8389892578125,21.7437744140625,-86.1663818359375
-0.670654296875,0.1937255859375,0.0013427734375,56.15234375,13.4429931640625,-82.3516845703125
-0.64208984375,0.194091796875,-0.0003662109375,50.811767578125,5.5999755859375,-77.6824951171875
-0.618408203125,0.190673828125,0.007568359375,39.61181640625,-1.0528564453125,-72.174072265625
-0.595703125,0.186279296875,0.0068359375,26.0467529296875,-6.8206787109375,-66.162109375
-0.5718994140625,0.1800537109375,0.0054931640625,17.5323486328125,-12.3291015625,-59.4635009765625
-0.5546875,0.1744384765625,0.0115966796875,15.8843994140625,-17.39501953125,-52.6885986328125
-0.5396728515625,0.1700439453125,0.01220703125,16.510009765625,-23.1170654296875,-46.38671875
-0.5352783203125,0.1668701171875,0.0181884765625,16.11328125,-28.4271240234375,-40.5426025390625
-0.53173828125,0.1658935546875,0.0228271484375,11.16943359375,-33.5693359375,-35.1715087890625
-0.529296875,0.1654052734375,0.0177001953125,1.0986328125,-37.3077392578125,-30.2581787109375
-0.5250244140625,0.163818359375,0.0179443359375,-11.566162109375,-41.3055419921875,-25.8636474609375
-0.5198974609375,0.163330078125,0.0133056640625,-20.843505859375,-45.379638671875,-21.30126953125
-0.5146484375,0.164794921875,0.0264892578125,-22.7203369140625,-49.8504638671875,-16.11328125
-0.511474609375,0.1669921875,0.0205078125,-19.989013671875,-54.840087890625,-9.82666015625
-0.5166015625,0.1683349609375,0.0216064453125,-13.7481689453125,-59.5855712890625,-1.739501953125
-0.51953125,0.167724609375,0.025390625,-8.7890625,-64.117431640625,7.14111328125
-0.527587890625,0.1739501953125,0.0078125,-6.6070556640625,-68.328857421875,15.7470703125
-0.5469970703125,0.1815185546875,0.0057373046875,-8.0413818359375,-72.08251953125,24.9481201171875
-0.571533203125,0.1849365234375,0.0009765625,-16.265869140625,-75.653076171875,33.966064453125
-0.603759765625,0.181640625,0.007080078125,-27.0538330078125,-79.0557861328125,43.5943603515625
-0.63232421875,0.17919921875,0.0096435546875,-35.9649658203125,-83.343505859375,52.6580810546875
-0.667724609375,0.178955078125,0.013916015625,-41.168212890625,-89.019775390625,61.065673828125
-0.703125,0.1748046875,0.025146484375,-43.060302734375,-96.2982177734375,69.122314453125
-0.7496337890625,0.1763916015625,0.01953125,-42.083740234375,-106.170654296875,76.35498046875
-0.802734375,0.1795654296875,0.0274658203125,-36.0107421875,-117.4774169921875,84.04541015625
-0.862548828125,0.1939697265625,0.0074462890625,-32.40966796875,-129.6539306640625,91.2017822265625
-0.9332275390625,0.20703125,-0.006103515625,-35.15625,-139.9688720703125,98.8006591796875
-1.0079345703125,0.2159423828125,-0.01806640625,-46.9512939453125,-149.96337890625,105.5908203125
-1.08544921875,0.220703125,-0.025634765625,-61.279296875,-160.491943359375,111.5264892578125
-1.1666259765625,0.232421875,-0.0330810546875,-72.784423828125,-171.600341796875,115.17333984375
-1.2354736328125,0.2381591796875,-0.04443359375,-80.169677734375,-181.21337890625,117.919921875
-1.2984619140625,0.245849609375,-0.057861328125,-85.26611328125,-188.323974609375,120.6817626953125
-1.36767578125,0.2586669921875,-0.0767822265625,-83.67919921875,-196.624755859375,122.528076171875
-1.442626953125,0.2718505859375,-0.08642578125,-79.833984375,-203.2470703125,124.9847412109375
-1.5294189453125,0.287109375,-0.1004638671875,-76.0650634765625,-211.5631103515625,129.669189453125
-1.6041259765625,0.3017578125,-0.1209716796875,-76.9805908203125,-217.9412841796875,134.613037109375
-1.6661376953125,0.3214111328125,-0.1435546875,-84.4268798828125,-222.0306396484375,138.214111328125
-1.7313232421875,0.3245849609375,-0.15771484375,-96.1151123046875,-223.724365234375,140.31982421875
