accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-1.7900390625,0.32666015625,-0.16455078125,-110.0311279296875,-223.6480712890625,141.0980224609375
-1.83984375,0.3197021484375,-0.163818359375,-120.635986328125,-224.0753173828125,140.0299072265625
-1.8818359375,0.317626953125,-0.1658935546875,-122.1160888671875,-224.9908447265625,137.8631591796875
-1.91845703125,0.322509765625,-0.156494140625,-117.5384521484375,-225.6927490234375,135.101318359375
-1.94677734375,0.3206787109375,-0.157958984375,-111.75537109375,-224.853515625,132.598876953125
-1.9664306640625,0.3212890625,-0.168212890625,-103.240966796875,-222.3663330078125,130.18798828125
-1.9697265625,0.3172607421875,-0.1763916015625,-95.9320068359375,-215.1947021484375,127.5482177734375
-1.962158203125,0.3143310546875,-0.177001953125,-91.3848876953125,-205.718994140625,123.1689453125
-1.943359375,0.306640625,-0.1673583984375,-88.775634765625,-196.197509765625,117.0196533203125
-1.9224853515625,0.3037109375,-0.1724853515625,-86.6546630859375,-189.1326904296875,109.43603515625
-1.9000244140625,0.3023681640625,-0.173828125,-85.75439453125,-184.1583251953125,101.0284423828125
-1.8782958984375,0.3040771484375,-0.175048828125,-84.65576171875,-181.0150146484375,92.9412841796875
-1.856689453125,0.3043212890625,-0.1827392578125,-83.31298828125,-178.192138671875,85.205078125
-1.8388671875,0.311279296875,-0.1881103515625,-80.8868408203125,-173.7060546875,78.3233642578125
-1.828125,0.3106689453125,-0.18994140625,-77.94189453125,-167.8009033203125,73.516845703125
-1.82373046875,0.3072509765625,-0.185546875,-74.859619140625,-162.3687744140625,70.068359375
-1.8236083984375,0.3126220703125,-0.18701171875,-72.4639892578125,-157.77587890625,66.9097900390625
-1.8304443359375,0.31689453125,-0.19140625,-69.27490234375,-153.9154052734375,63.4918212890625
-1.830078125,0.3203125,-0.196044921875,-64.666748046875,-148.834228515625,60.089111328125
-1.8287353515625,0.3189697265625,-0.1990966796875,-60.943603515625,-141.8609619140625,57.342529296875
-1.8214111328125,0.32080078125,-0.19873046875,-59.8602294921875,-133.331298828125,54.4586181640625
-1.819091796875,0.32470703125,-0.19189453125,-60.699462890625,-123.96240234375,52.1087646484375
-1.8243408203125,0.329345703125,-0.175048828125,-63.2781982421875,-114.68505859375,50.9185791015625
-1.82470703125,0.32470703125,-0.1654052734375,-66.6351318359375,-106.353759765625,50.3997802734375
-1.824462890625,0.326171875,-0.15087890625,-69.6868896484375,-98.663330078125,49.896240234375
-1.818603515625,0.323974609375,-0.130126953125,-71.7926025390625,-92.4224853515625,50.445556640625
-1.795166015625,0.314453125,-0.1015625,-71.746826171875,-88.56201171875,50.9796142578125
-1.7664794921875,0.3055419921875,-0.081298828125,-67.840576171875,-89.4927978515625,50.1708984375
-1.7315673828125,0.3131103515625,-0.07177734375,-56.854248046875,-92.498779296875,48.7518310546875
-1.6971435546875,0.311279296875,-0.07421875,-44.8760986328125,-97.076416015625,48.40087890625
-1.6671142578125,0.316162109375,-0.0771484375,-34.97314453125,-102.3101806640625,48.248291015625
-1.631103515625,0.3194580078125,-0.0826416015625,-27.008056640625,-108.9935302734375,48.2635498046875
-1.5902099609375,0.318603515625,-0.082275390625,-22.857666015625,-116.27197265625,48.431396484375
-1.5406494140625,0.3082275390625,-0.085205078125,-22.0489501953125,-123.4893798828125,49.6368408203125
-1.48291015625,0.296875,-0.081787109375,-22.979736328125,-130.1116943359375,51.300048828125
-1.42626953125,0.2802734375,-0.0689697265625,-22.64404296875,-137.176513671875,53.5888671875
-1.3712158203125,0.2645263671875,-0.05517578125,-19.3939208984375,-145.355224609375,55.1300048828125
-1.32373046875,0.2532958984375,-0.0472412109375,-12.603759765625,-154.296875,56.549072265625
-1.283935546875,0.2464599609375,-0.0462646484375,-4.302978515625,-163.4063720703125,58.8836669921875
-1.2545166015625,0.2432861328125,-0.0531005859375,2.86865234375,-171.5545654296875,61.5386962890625
-1.229248046875,0.241455078125,-0.0665283203125,6.2408447265625,-177.9632568359375,64.2242431640625
-1.2017822265625,0.2418212890625,-0.0810546875,3.875732421875,-182.0068359375,67.2149658203125
-1.179443359375,0.2423095703125,-0.0966796875,-5.1422119140625,-183.59375,70.4345703125
-1.1597900390625,0.234619140625,-0.114013671875,-18.8140869140625,-182.647705078125,73.6541748046875
-1.1385498046875,0.234619140625,-0.11767578125,-33.1573486328125,-180.0994873046875,76.5533447265625
-1.1280517578125,0.2366943359375,-0.11279296875,-48.9349365234375,-176.422119140625,79.7271728515625
-1.1092529296875,0.2305908203125,-0.1116943359375,-61.553955078125,-173.3551025390625,83.526611328125
-1.1033935546875,0.2271728515625,-0.100830078125,-68.2830810546875,-170.379638671875,87.493896484375
-1.0875244140625,0.2200927734375,-0.0908203125,-69.427490234375,-168.8079833984375,91.9036865234375
-1.0714111328125,0.2034912109375,-0.0804443359375,-65.8111572265625,-167.7398681640625,96.343994140625
-1.0413818359375,0.18359375,-0.0723876953125,-59.1888427734375,-167.7398681640625,98.358154296875
-1.012451171875,0.1697998046875,-0.072265625,-49.98779296875,-168.39599609375,97.7783203125
-0.9678955078125,0.156494140625,-0.07666015625,-37.3992919921875,-168.5791015625,95.4132080078125
-0.914794921875,0.1458740234375,-0.085205078125,-25.726318359375,-167.2515869140625,92.3309326171875
-0.859130859375,0.1397705078125,-0.07958984375,-17.181396484375,-164.6881103515625,89.5538330078125
-0.802978515625,0.1302490234375,-0.0791015625,-12.908935546875,-161.0260009765625,86.7919921875
-0.752685546875,0.119384765625,-0.0799560546875,-8.72802734375,-156.494140625,83.526611328125
-0.714599609375,0.11767578125,-0.0697021484375,-7.01904296875,-151.0162353515625,79.6051025390625
-0.662841796875,0.1019287109375,-0.081298828125,-10.467529296875,-144.500732421875,74.89013671875
-0.620361328125,0.09765625,-0.065185546875,-7.659912109375,-138.671875,70.00732421875
-0.5823974609375,0.0924072265625,-0.0682373046875,-3.021240234375,-133.880615234375,65.4754638671875
-0.553955078125,0.0902099609375,-0.0506591796875,0.0457763671875,-129.638671875,61.9049072265625
-0.5247802734375,0.085693359375,-0.0557861328125,0.2288818359375,-126.617431640625,59.3414306640625
-0.501953125,0.079833984375,-0.0626220703125,4.6539306640625,-124.08447265625,57.830810546875
-0.4881591796875,0.0760498046875,-0.0611572265625,9.1094970703125,-121.124267578125,55.938720703125
-0.4776611328125,0.0753173828125,-0.060791015625,11.0931396484375,-117.7520751953125,52.825927734375
-0.466552734375,0.0743408203125,-0.0628662109375,6.8359375,-113.0218505859375,49.0875244140625
-0.45849609375,0.076171875,-0.0693359375,-2.6702880859375,-107.818603515625,45.71533203125
-0.4522705078125,0.07568359375,-0.0723876953125,-13.580322265625,-101.7608642578125,42.8619384765625
-0.44580078125,0.0740966796875,-0.0811767578125,-21.881103515625,-95.6573486328125,40.6036376953125
-0.4373779296875,0.0704345703125,-0.0882568359375,-24.200439453125,-89.4927978515625,38.909912109375
-0.4298095703125,0.067626953125,-0.0926513671875,-19.0887451171875,-83.709716796875,37.59765625
-0.4219970703125,0.0626220703125,-0.093994140625,-9.765625,-78.155517578125,36.5447998046875
-0.4171142578125,0.0579833984375,-0.0933837890625,0.335693359375,-72.4334716796875,35.247802734375
-0.412841796875,0.0577392578125,-0.0684814453125,4.9896240234375,-65.3533935546875,33.2183837890625
-0.4049072265625,0.05029296875,-0.0791015625,1.9989013671875,-58.807373046875,29.937744140625
-0.4000244140625,0.0443115234375,-0.0723876953125,0.5645751953125,-51.513671875,25.7110595703125
-0.3985595703125,0.039306640625,-0.0809326171875,0.518798828125,-45.2117919921875,20.5841064453125
-0.4029541015625,0.0379638671875,-0.0789794921875,3.631591796875,-38.8336181640625,15.1824951171875
-0.4134521484375,0.0362548828125,-0.0877685546875,8.3465576171875,-32.4554443359375,9.3994140625
-0.4310302734375,0.0396728515625,-0.093505859375,13.885498046875,-25.390625,2.899169921875
-0.4583740234375,0.040771484375,-0.101806640625,20.1873779296875,-17.7001953125,-4.119873046875
-0.4954833984375,0.0469970703125,-0.1146240234375,28.2440185546875,-9.5977783203125,-12.02392578125
-0.5333251953125,0.0479736328125,-0.1275634765625,35.369873046875,-0.244140625,-19.9127197265625
-0.5672607421875,0.042236328125,-0.1204833984375,44.677734375,9.46044921875,-27.5726318359375
-0.6107177734375,0.0367431640625,-0.1240234375,62.3931884765625,15.655517578125,-35.9954833984375
-0.6629638671875,0.0355224609375,-0.1260986328125,86.639404296875,22.64404296875,-46.630859375
-0.7225341796875,0.0311279296875,-0.1182861328125,115.0054931640625,30.9295654296875,-59.1888427734375
-0.792236328125,0.0439453125,-0.122802734375,149.0631103515625,39.306640625,-74.371337890625
-0.8800048828125,0.0625,-0.1182861328125,173.858642578125,49.6673583984375,-93.292236328125
-0.9737548828125,0.0919189453125,-0.1341552734375,187.164306640625,61.70654296875,-115.90576171875
-1.10302734375,0.1229248046875,-0.117919921875,190.3533935546875,73.4405517578125,-139.6026611328125
-1.2347412109375,0.1552734375,-0.1046142578125,186.4471435546875,83.7249755859375,-164.6575927734375
-1.370849609375,0.194580078125,-0.0714111328125,181.6864013671875,89.202880859375,-189.5599365234375
-1.5234375,0.2265625,-0.1219482421875,176.3153076171875,95.794677734375,-213.104248046875
-1.672119140625,0.2734375,-0.0831298828125,178.924560546875,100.76904296875,-235.4736328125
-1.8233642578125,0.3123779296875,-0.0804443359375,178.03955078125,105.5908203125,-255.9356689453125
-1.951904296875,0.3514404296875,-0.0693359375,175.2777099609375,112.3199462890625,-275.634765625
-2.0469970703125,0.3843994140625,-0.06787109375,170.6085205078125,120.880126953125,-293.670654296875
-2.114501953125,0.413818359375,-0.0594482421875,167.05322265625,126.617431640625,-307.8765869140625
-2.150146484375,0.4521484375,-0.060791015625,167.41943359375,126.800537109375,-316.619873046875
-2.1768798828125,0.493896484375,-0.0621337890625,171.478271484375,122.1160888671875,-318.17626953125
-2.2061767578125,0.5233154296875,-0.044921875,168.8385009765625,114.654541015625,-312.5
-2.2342529296875,0.54638671875,-0.0067138671875,167.1600341796875,105.1483154296875,-300.4608154296875
-2.2359619140625,0.560791015625,0.0142822265625,176.1932373046875,92.5445556640625,-284.0728759765625
-2.26025390625,0.59716796875,-0.0655517578125,160.0494384765625,81.146240234375,-267.547607421875
-2.2901611328125,0.5078125,-0.082275390625,114.166259765625,82.305908203125,-251.5106201171875
-2.30322265625,0.508056640625,-0.1143798828125,77.392578125,78.1402587890625,-238.8916015625
-2.282470703125,0.5120849609375,-0.1004638671875,44.2352294921875,71.59423828125,-225.89111328125
-2.2508544921875,0.4771728515625,-0.074951171875,5.2947998046875,65.6890869140625,-212.1429443359375
-2.213134765625,0.4744873046875,-0.043212890625,-35.9649658203125,59.0057373046875,-202.4383544921875
-2.1644287109375,0.48486328125,0.006103515625,-63.690185546875,51.055908203125,-195.4803466796875
-2.105712890625,0.4652099609375,-0.0064697265625,-69.732666015625,40.8935546875,-188.7054443359375
-2.0330810546875,0.4620361328125,0.0048828125,-48.736572265625,30.7769775390625,-179.5501708984375
-1.968505859375,0.4581298828125,-0.0223388671875,-7.0648193359375,21.6064453125,-167.3431396484375
-1.918701171875,0.4583740234375,-0.042236328125,44.464111328125,14.9688720703125,-153.38134765625
-1.8785400390625,0.47705078125,-0.0458984375,88.1805419921875,13.0615234375,-139.434814453125
-1.843505859375,0.4793701171875,-0.056396484375,117.24853515625,11.5509033203125,-124.542236328125
-1.81298828125,0.48388671875,-0.04736328125,134.0179443359375,10.7574462890625,-107.9864501953125
-1.814453125,0.4683837890625,-0.0455322265625,147.03369140625,7.0953369140625,-90.423583984375
-1.833740234375,0.4736328125,-0.03857421875,164.36767578125,1.5106201171875,-74.03564453125
-1.8563232421875,0.449951171875,-0.0355224609375,181.2591552734375,-3.509521484375,-57.6019287109375
-1.8741455078125,0.4287109375,-0.0283203125,196.0601806640625,-8.5906982421875,-43.3197021484375
-1.8775634765625,0.41259765625,-0.02783203125,208.80126953125,-14.22119140625,-31.7840576171875
-1.8675537109375,0.411376953125,-0.019287109375,216.705322265625,-19.500732421875,-21.8353271484375
-1.8564453125,0.364501953125,-0.01806640625,215.9881591796875,-25.2685546875,-8.9111328125
-1.8460693359375,0.32373046875,-0.0185546875,201.9805908203125,-23.8037109375,3.6468505859375
-1.8236083984375,0.301025390625,-0.0223388671875,178.1005859375,-20.355224609375,11.199951171875
-1.8023681640625,0.266357421875,-0.0208740234375,149.59716796875,-16.9830322265625,11.474609375
-1.75732421875,0.24365234375,-0.0660400390625,124.57275390625,-14.70947265625,4.608154296875
-1.6962890625,0.218505859375,-0.05419921875,103.1036376953125,-11.8255615234375,-7.38525390625
-1.6336669921875,0.203369140625,-0.0806884765625,89.90478515625,-15.0604248046875,-23.6968994140625
-1.575439453125,0.1842041015625,-0.093017578125,85.6781005859375,-18.5394287109375,-42.3736572265625
-1.510009765625,0.178955078125,-0.0960693359375,94.3756103515625,-28.9764404296875,-62.9425048828125
-1.470458984375,0.175048828125,-0.1055908203125,106.8267822265625,-36.92626953125,-84.3353271484375
-1.4412841796875,0.1739501953125,-0.119384765625,112.2589111328125,-46.32568359375,-106.597900390625
-1.427734375,0.1787109375,-0.068115234375,112.701416015625,-54.3975830078125,-129.547119140625
-1.424072265625,0.1868896484375,-0.0897216796875,125.4730224609375,-66.650390625,-150.726318359375
-1.4246826171875,0.1939697265625,-0.072265625,119.903564453125,-75.4547119140625,-170.654296875
-1.4337158203125,0.2083740234375,-0.07958984375,110.77880859375,-82.6568603515625,-191.58935546875
-1.448486328125,0.22265625,-0.0648193359375,99.3804931640625,-88.8519287109375,-211.456298828125
-1.4534912109375,0.2337646484375,-0.07177734375,90.728759765625,-93.658447265625,-227.35595703125
-1.451904296875,0.250244140625,-0.0802001953125,79.9102783203125,-94.1925048828125,-240.0970458984375
-1.4339599609375,0.2659912109375,-0.096435546875,64.7430419921875,-90.118408203125,-250.2288818359375
-1.4049072265625,0.2734375,-0.0933837890625,49.530029296875,-83.1756591796875,-257.6446533203125
-1.3824462890625,0.2801513671875,-0.0870361328125,46.7071533203125,-75.286865234375,-262.1307373046875
-1.3515625,0.2918701171875,-0.094970703125,46.6156005859375,-68.4814453125,-263.9007568359375
-1.3087158203125,0.3067626953125,-0.1119384765625,54.26025390625,-62.957763671875,-262.0697021484375
-1.2723388671875,0.3133544921875,-0.0810546875,53.1768798828125,-59.295654296875,-255.767822265625
-1.226318359375,0.31201171875,-0.0833740234375,67.0318603515625,-60.302734375,-244.20166015625
-1.171875,0.3006591796875,-0.0841064453125,68.389892578125,-60.4400634765625,-229.30908203125
-1.12109375,0.2835693359375,-0.0888671875,61.3250732421875,-59.26513671875,-213.43994140625
-1.068115234375,0.2625732421875,-0.097412109375,48.5076904296875,-58.685302734375,-201.0345458984375
-1.021484375,0.247314453125,-0.1011962890625,40.7867431640625,-57.3577880859375,-192.3065185546875
-0.975341796875,0.235595703125,-0.103271484375,42.7093505859375,-56.1370849609375,-186.004638671875
-0.9189453125,0.2288818359375,-0.1024169921875,52.4139404296875,-54.595947265625,-179.2144775390625
-0.861083984375,0.218017578125,-0.0850830078125,63.9801025390625,-52.3834228515625,-171.4935302734375
-0.8021240234375,0.2060546875,-0.0723876953125,77.6519775390625,-50.7659912109375,-163.0401611328125
-0.7410888671875,0.1990966796875,-0.0498046875,87.7227783203125,-49.774169921875,-154.693603515625
-0.68701171875,0.19677734375,-0.027587890625,95.703125,-49.346923828125,-146.7437744140625
-0.639404296875,0.1947021484375,-0.0111083984375,92.041015625,-49.163818359375,-138.6260986328125
-0.599853515625,0.1903076171875,0.0001220703125,78.0181884765625,-48.4161376953125,-130.2337646484375
-0.5631103515625,0.186279296875,0.0098876953125,60.028076171875,-47.4853515625,-121.6888427734375
-0.52587890625,0.1778564453125,0.0174560546875,43.8385009765625,-47.5006103515625,-112.1978759765625
-0.4947509765625,0.1715087890625,0.0247802734375,34.912109375,-48.7213134765625,-102.6611328125
-0.467529296875,0.1669921875,0.0306396484375,35.125732421875,-51.971435546875,-92.803955078125
-0.4451904296875,0.1649169921875,0.034912109375,41.0308837890625,-56.7779541015625,-82.489013671875
-0.4169921875,0.1636962890625,0.037841796875,46.7529296875,-62.0269775390625,-71.746826171875
-0.39208984375,0.1617431640625,0.0390625,50.018310546875,-66.7877197265625,-60.1654052734375
-0.3797607421875,0.1595458984375,0.043701171875,51.239013671875,-70.5718994140625,-47.9278564453125
-0.3702392578125,0.1544189453125,0.04248046875,52.79541015625,-75.9735107421875,-35.430908203125
-0.36474609375,0.150146484375,0.0350341796875,54.290771484375,-81.2530517578125,-23.6358642578125
-0.3638916015625,0.147705078125,0.02734375,53.680419921875,-84.1827392578125,-13.18359375
-0.367431640625,0.1484375,0.0208740234375,49.7894287109375,-84.3963623046875,-3.662109375
-0.372314453125,0.1490478515625,0.0145263671875,41.0919189453125,-81.939697265625,5.2490234375
-0.3743896484375,0.1500244140625,0.009765625,28.2440185546875,-77.1484375,13.6566162109375
-0.3817138671875,0.15380859375,0.0059814453125,15.228271484375,-70.5718994140625,22.1099853515625
-0.39208984375,0.15869140625,0.006103515625,5.0201416015625,-63.53759765625,31.43310546875
-0.410888671875,0.1649169921875,0.0050048828125,-0.885009765625,-57.708740234375,42.29736328125
-0.4364013671875,0.172607421875,0.00244140625,-2.4871826171875,-52.825927734375,55.11474609375
-0.470458984375,0.1829833984375,-0.0003662109375,-3.204345703125,-48.15673828125,69.2596435546875
-0.49951171875,0.1903076171875,-0.0045166015625,-6.195068359375,-43.6859130859375,84.77783203125
-0.5367431640625,0.19921875,-0.0087890625,-12.451171875,-38.0401611328125,101.3031005859375
-0.580322265625,0.2064208984375,-0.0098876953125,-20.9808349609375,-31.6619873046875,118.896484375
-0.626953125,0.2105712890625,-0.0113525390625,-30.76171875,-25.93994140625,137.0697021484375
-0.6854248046875,0.2181396484375,-0.012939453125,-40.008544921875,-21.2249755859375,155.0750732421875
-0.7467041015625,0.2275390625,-0.011962890625,-49.25537109375,-17.2882080078125,173.6602783203125
-0.8084716796875,0.234619140625,-0.0155029296875,-59.5245361328125,-15.7470703125,193.084716796875
-0.8907470703125,0.245849609375,-0.0172119140625,-71.77734375,-15.9912109375,211.9140625
-0.9981689453125,0.2637939453125,-0.018310546875,-86.4715576171875,-19.134521484375,230.865478515625
-1.12548828125,0.2806396484375,-0.02978515625,-102.47802734375,-26.7181396484375,252.655029296875
-1.27587890625,0.297607421875,-0.0462646484375,-115.203857421875,-36.651611328125,276.18408203125
-1.4407958984375,0.3145751953125,-0.066650390625,-120.5902099609375,-47.454833984375,300.750732421875
-1.6131591796875,0.3321533203125,-0.08447265625,-120.2545166015625,-57.3883056640625,325.0274658203125
-1.784423828125,0.3489990234375,-0.10546875,-120.60546875,-65.1397705078125,346.527099609375
-1.9427490234375,0.3641357421875,-0.125732421875,-124.481201171875,-69.5953369140625,363.3575439453125
-2.0836181640625,0.25537109375,-0.167236328125,-131.7291259765625,-69.7021484375,373.7945556640625
-2.1644287109375,0.2921142578125,-0.1661376953125,-136.3677978515625,-67.291259765625,376.2969970703125
-2.21533203125,0.3099365234375,-0.1650390625,-140.716552734375,-64.5751953125,377.2430419921875
-2.233154296875,0.3148193359375,-0.1632080078125,-138.8397216796875,-62.744140625,374.969482421875
-2.22998046875,0.3135986328125,-0.160888671875,-126.678466796875,-62.530517578125,368.3929443359375
-2.20849609375,0.309326171875,-0.156494140625,-107.2998046875,-63.140869140625,357.91015625
-2.1689453125,0.3031005859375,-0.152587890625,-90.0115966796875,-63.2171630859375,343.048095703125
-2.1024169921875,0.29150390625,-0.1456298828125,-81.8939208984375,-62.3321533203125,324.127197265625
-2.0191650390625,0.25390625,-0.13427734375,-82.794189453125,-60.760498046875,302.55126953125
-1.9176025390625,0.2391357421875,-0.12353515625,-89.874267578125,-60.6842041015625,278.7628173828125
-1.8309326171875,0.220703125,-0.114013671875,-102.2796630859375,-62.652587890625,253.2806396484375
-1.7596435546875,0.2039794921875,-0.1097412109375,-110.5194091796875,-66.8487548828125,225.3570556640625
-1.7025146484375,0.198486328125,-0.1070556640625,-110.443115234375,-72.4639892578125,195.3125
-1.660888671875,0.2042236328125,-0.107666015625,-104.4158935546875,-78.0181884765625,165.557861328125
-1.6331787109375,0.2169189453125,-0.110107421875,-97.686767578125,-81.7413330078125,138.5040283203125
-1.6083984375,0.2298583984375,-0.1131591796875,-93.017578125,-82.33642578125,115.3564453125
-1.62158203125,0.261474609375,-0.11181640625,-91.1712646484375,-80.230712890625,97.3968505859375
-1.703857421875,-0.097900390625,-0.09814453125,-89.2181396484375,-79.2388916015625,95.7794189453125
-1.738037109375,-0.0009765625,-0.1109619140625,-78.6285400390625,-78.79638671875,84.1827392578125
-1.797607421875,0.0928955078125,-0.12548828125,-69.305419921875,-76.080322265625,66.8792724609375
-1.8427734375,0.169921875,-0.13134765625,-67.32177734375,-67.19970703125,52.1087646484375
-1.8765869140625,0.06494140625,-0.1300048828125,-77.8350830078125,-55.6182861328125,41.80908203125
-1.872802734375,0.0706787109375,-0.126953125,-102.9052734375,-40.46630859375,24.6429443359375
-1.85595703125,0.0738525390625,-0.121826171875,-119.8577880859375,-28.900146484375,8.270263671875
-1.8349609375,0.083251953125,-0.1181640625,-122.772216796875,-22.3236083984375,-3.2806396484375
-1.81201171875,0.13916015625,-0.1072998046875,-113.22021484375,-20.0347900390625,-8.6669921875
